"time
References : ['vcap512']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","vcap512
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
1.450 nsec,240.3 mV
1.451 nsec,240.2 mV
1.451 nsec,240.1 mV
1.451 nsec,239.9 mV
1.451 nsec,239.8 mV
1.451 nsec,239.7 mV
1.451 nsec,239.6 mV
1.451 nsec,239.5 mV
1.451 nsec,239.4 mV
1.451 nsec,239.4 mV
1.451 nsec,239.3 mV
1.452 nsec,239.3 mV
1.452 nsec,239.3 mV
1.452 nsec,239.4 mV
1.452 nsec,239.4 mV
1.452 nsec,239.5 mV
1.452 nsec,239.6 mV
1.452 nsec,239.7 mV
1.452 nsec,239.8 mV
1.452 nsec,239.9 mV
1.452 nsec,240.1 mV
1.453 nsec,240.2 mV
1.453 nsec,240.3 mV
1.453 nsec,240.4 mV
1.453 nsec,240.5 mV
1.453 nsec,240.6 mV
1.453 nsec,240.6 mV
1.453 nsec,240.7 mV
1.453 nsec,240.7 mV
1.453 nsec,240.7 mV
1.453 nsec,240.6 mV
1.454 nsec,240.6 mV
1.454 nsec,240.5 mV
1.454 nsec,240.4 mV
1.454 nsec,240.3 mV
1.454 nsec,240.2 mV
1.454 nsec,240.0 mV
1.454 nsec,239.9 mV
1.454 nsec,239.8 mV
1.454 nsec,239.7 mV
1.454 nsec,239.6 mV
1.455 nsec,239.5 mV
1.455 nsec,239.4 mV
1.455 nsec,239.4 mV
1.455 nsec,239.3 mV
1.455 nsec,239.3 mV
1.455 nsec,239.3 mV
1.455 nsec,239.4 mV
1.455 nsec,239.5 mV
1.455 nsec,239.5 mV
1.455 nsec,239.6 mV
1.456 nsec,239.7 mV
1.456 nsec,239.9 mV
1.456 nsec,240.0 mV
1.456 nsec,240.1 mV
1.456 nsec,240.2 mV
1.456 nsec,240.3 mV
1.456 nsec,240.4 mV
1.456 nsec,240.5 mV
1.456 nsec,240.6 mV
1.456 nsec,240.6 mV
1.457 nsec,240.7 mV
1.457 nsec,240.7 mV
1.457 nsec,240.6 mV
1.457 nsec,240.6 mV
1.457 nsec,240.5 mV
1.457 nsec,240.5 mV
1.457 nsec,240.4 mV
1.457 nsec,240.2 mV
1.457 nsec,240.1 mV
1.457 nsec,240.0 mV
1.458 nsec,239.9 mV
1.458 nsec,239.8 mV
1.458 nsec,239.6 mV
1.458 nsec,239.5 mV
1.458 nsec,239.5 mV
1.458 nsec,239.4 mV
1.458 nsec,239.4 mV
1.458 nsec,239.3 mV
1.458 nsec,239.3 mV
1.458 nsec,239.4 mV
1.459 nsec,239.4 mV
1.459 nsec,239.5 mV
1.459 nsec,239.6 mV
1.459 nsec,239.7 mV
1.459 nsec,239.8 mV
1.459 nsec,239.9 mV
1.459 nsec,240.0 mV
1.459 nsec,240.1 mV
1.459 nsec,240.3 mV
1.459 nsec,240.4 mV
1.460 nsec,240.5 mV
1.460 nsec,240.5 mV
1.460 nsec,240.6 mV
1.460 nsec,240.6 mV
1.460 nsec,240.7 mV
1.460 nsec,240.7 mV
1.460 nsec,240.6 mV
1.460 nsec,240.6 mV
1.460 nsec,240.5 mV
1.460 nsec,240.4 mV
1.461 nsec,240.3 mV
1.461 nsec,240.2 mV
1.461 nsec,240.1 mV
1.461 nsec,240.0 mV
1.461 nsec,239.8 mV
1.461 nsec,239.7 mV
1.461 nsec,239.6 mV
1.461 nsec,239.5 mV
1.461 nsec,239.4 mV
1.461 nsec,239.4 mV
1.462 nsec,239.4 mV
1.462 nsec,239.3 mV
1.462 nsec,239.3 mV
1.462 nsec,239.4 mV
1.462 nsec,239.4 mV
1.462 nsec,239.5 mV
1.462 nsec,239.6 mV
1.462 nsec,239.7 mV
1.462 nsec,239.8 mV
1.462 nsec,239.9 mV
1.463 nsec,240.1 mV
1.463 nsec,240.2 mV
1.463 nsec,240.3 mV
1.463 nsec,240.4 mV
1.463 nsec,240.5 mV
1.463 nsec,240.6 mV
1.463 nsec,240.6 mV
1.463 nsec,240.7 mV
1.463 nsec,240.7 mV
1.463 nsec,240.6 mV
1.464 nsec,240.6 mV
1.464 nsec,240.6 mV
1.464 nsec,240.5 mV
1.464 nsec,240.4 mV
1.464 nsec,240.3 mV
1.464 nsec,240.2 mV
1.464 nsec,240.0 mV
1.464 nsec,239.9 mV
1.464 nsec,239.8 mV
1.464 nsec,239.7 mV
1.465 nsec,239.6 mV
1.465 nsec,239.5 mV
1.465 nsec,239.4 mV
1.465 nsec,239.4 mV
1.465 nsec,239.3 mV
1.465 nsec,239.3 mV
1.465 nsec,239.4 mV
1.465 nsec,239.4 mV
1.465 nsec,239.5 mV
1.465 nsec,239.5 mV
1.466 nsec,239.6 mV
1.466 nsec,239.7 mV
1.466 nsec,239.9 mV
1.466 nsec,240.0 mV
1.466 nsec,240.1 mV
1.466 nsec,240.2 mV
1.466 nsec,240.3 mV
1.466 nsec,240.4 mV
1.466 nsec,240.5 mV
1.466 nsec,240.6 mV
1.467 nsec,240.6 mV
1.467 nsec,240.7 mV
1.467 nsec,240.7 mV
1.467 nsec,240.6 mV
1.467 nsec,240.6 mV
1.467 nsec,240.5 mV
1.467 nsec,240.4 mV
1.467 nsec,240.4 mV
1.467 nsec,240.2 mV
1.467 nsec,240.1 mV
1.468 nsec,240.0 mV
1.468 nsec,239.9 mV
1.468 nsec,239.8 mV
1.468 nsec,239.7 mV
1.468 nsec,239.6 mV
1.468 nsec,239.5 mV
1.468 nsec,239.4 mV
1.468 nsec,239.4 mV
1.468 nsec,239.3 mV
1.468 nsec,239.3 mV
1.469 nsec,239.4 mV
1.469 nsec,239.4 mV
1.469 nsec,239.5 mV
1.469 nsec,239.6 mV
1.469 nsec,239.7 mV
1.469 nsec,239.8 mV
1.469 nsec,239.9 mV
1.469 nsec,240.0 mV
1.469 nsec,240.1 mV
1.469 nsec,240.3 mV
1.470 nsec,240.4 mV
1.470 nsec,240.5 mV
1.470 nsec,240.5 mV
1.470 nsec,240.6 mV
1.470 nsec,240.6 mV
1.470 nsec,240.7 mV
1.470 nsec,240.6 mV
1.470 nsec,240.6 mV
1.470 nsec,240.6 mV
1.470 nsec,240.5 mV
1.471 nsec,240.4 mV
1.471 nsec,240.3 mV
1.471 nsec,240.2 mV
1.471 nsec,240.1 mV
1.471 nsec,240.0 mV
1.471 nsec,239.8 mV
1.471 nsec,239.7 mV
1.471 nsec,239.6 mV
1.471 nsec,239.5 mV
1.471 nsec,239.5 mV
1.472 nsec,239.4 mV
1.472 nsec,239.4 mV
1.472 nsec,239.3 mV
1.472 nsec,239.4 mV
1.472 nsec,239.4 mV
1.472 nsec,239.4 mV
1.472 nsec,239.5 mV
1.472 nsec,239.6 mV
1.472 nsec,239.7 mV
1.472 nsec,239.8 mV
1.473 nsec,239.9 mV
1.473 nsec,240.1 mV
1.473 nsec,240.2 mV
1.473 nsec,240.3 mV
1.473 nsec,240.4 mV
1.473 nsec,240.5 mV
1.473 nsec,240.6 mV
1.473 nsec,240.6 mV
1.473 nsec,240.6 mV
1.473 nsec,240.6 mV
1.474 nsec,240.6 mV
1.474 nsec,240.6 mV
1.474 nsec,240.5 mV
1.474 nsec,240.5 mV
1.474 nsec,240.4 mV
1.474 nsec,240.3 mV
1.474 nsec,240.2 mV
1.474 nsec,240.0 mV
1.474 nsec,239.9 mV
1.474 nsec,239.8 mV
1.475 nsec,239.7 mV
1.475 nsec,239.6 mV
1.475 nsec,239.5 mV
1.475 nsec,239.4 mV
1.475 nsec,239.4 mV
1.475 nsec,239.4 mV
1.475 nsec,239.4 mV
1.475 nsec,239.4 mV
1.475 nsec,239.4 mV
1.475 nsec,239.5 mV
1.476 nsec,239.5 mV
1.476 nsec,239.6 mV
1.476 nsec,239.7 mV
1.476 nsec,239.9 mV
1.476 nsec,240.0 mV
1.476 nsec,240.1 mV
1.476 nsec,240.2 mV
1.476 nsec,240.3 mV
1.476 nsec,240.4 mV
1.476 nsec,240.5 mV
1.477 nsec,240.6 mV
1.477 nsec,240.6 mV
1.477 nsec,240.6 mV
1.477 nsec,240.6 mV
1.477 nsec,240.6 mV
1.477 nsec,240.6 mV
1.477 nsec,240.5 mV
1.477 nsec,240.4 mV
1.477 nsec,240.3 mV
1.477 nsec,240.2 mV
1.478 nsec,240.1 mV
1.478 nsec,240.0 mV
1.478 nsec,239.9 mV
1.478 nsec,239.8 mV
1.478 nsec,239.7 mV
1.478 nsec,239.6 mV
1.478 nsec,239.5 mV
1.478 nsec,239.4 mV
1.478 nsec,239.4 mV
1.478 nsec,239.4 mV
1.479 nsec,239.4 mV
1.479 nsec,239.4 mV
1.479 nsec,239.4 mV
1.479 nsec,239.5 mV
1.479 nsec,239.6 mV
1.479 nsec,239.7 mV
1.479 nsec,239.8 mV
1.479 nsec,239.9 mV
1.479 nsec,240.0 mV
1.479 nsec,240.1 mV
1.480 nsec,240.3 mV
1.480 nsec,240.4 mV
1.480 nsec,240.5 mV
1.480 nsec,240.5 mV
1.480 nsec,240.6 mV
1.480 nsec,240.6 mV
1.480 nsec,240.6 mV
1.480 nsec,240.6 mV
1.480 nsec,240.6 mV
1.480 nsec,240.6 mV
1.481 nsec,240.5 mV
1.481 nsec,240.4 mV
1.481 nsec,240.3 mV
1.481 nsec,240.2 mV
1.481 nsec,240.1 mV
1.481 nsec,240.0 mV
1.481 nsec,239.8 mV
1.481 nsec,239.7 mV
1.481 nsec,239.6 mV
1.481 nsec,239.5 mV
1.482 nsec,239.5 mV
1.482 nsec,239.4 mV
1.482 nsec,239.4 mV
1.482 nsec,239.4 mV
1.482 nsec,239.4 mV
1.482 nsec,239.4 mV
1.482 nsec,239.5 mV
1.482 nsec,239.5 mV
1.482 nsec,239.6 mV
1.482 nsec,239.7 mV
1.483 nsec,239.8 mV
1.483 nsec,240.0 mV
1.483 nsec,240.1 mV
1.483 nsec,240.2 mV
1.483 nsec,240.3 mV
1.483 nsec,240.4 mV
1.483 nsec,240.5 mV
1.483 nsec,240.6 mV
1.483 nsec,240.6 mV
1.483 nsec,240.6 mV
1.484 nsec,240.6 mV
1.484 nsec,240.6 mV
1.484 nsec,240.6 mV
1.484 nsec,240.5 mV
1.484 nsec,240.5 mV
1.484 nsec,240.4 mV
1.484 nsec,240.3 mV
1.484 nsec,240.1 mV
1.484 nsec,240.0 mV
1.484 nsec,239.9 mV
1.485 nsec,239.8 mV
1.485 nsec,239.7 mV
1.485 nsec,239.6 mV
1.485 nsec,239.5 mV
1.485 nsec,239.4 mV
1.485 nsec,239.4 mV
1.485 nsec,239.4 mV
1.485 nsec,239.4 mV
1.485 nsec,239.4 mV
1.485 nsec,239.4 mV
1.486 nsec,239.5 mV
1.486 nsec,239.6 mV
1.486 nsec,239.7 mV
1.486 nsec,239.8 mV
1.486 nsec,239.9 mV
1.486 nsec,240.0 mV
1.486 nsec,240.1 mV
1.486 nsec,240.2 mV
1.486 nsec,240.3 mV
1.486 nsec,240.4 mV
1.487 nsec,240.5 mV
1.487 nsec,240.6 mV
1.487 nsec,240.6 mV
1.487 nsec,240.6 mV
1.487 nsec,240.6 mV
1.487 nsec,240.6 mV
1.487 nsec,240.6 mV
1.487 nsec,240.5 mV
1.487 nsec,240.4 mV
1.487 nsec,240.3 mV
1.488 nsec,240.2 mV
1.488 nsec,240.1 mV
1.488 nsec,240.0 mV
1.488 nsec,239.9 mV
1.488 nsec,239.7 mV
1.488 nsec,239.6 mV
1.488 nsec,239.6 mV
1.488 nsec,239.5 mV
1.488 nsec,239.4 mV
1.488 nsec,239.4 mV
1.489 nsec,239.4 mV
1.489 nsec,239.4 mV
1.489 nsec,239.4 mV
1.489 nsec,239.5 mV
1.489 nsec,239.5 mV
1.489 nsec,239.6 mV
1.489 nsec,239.7 mV
1.489 nsec,239.8 mV
1.489 nsec,239.9 mV
1.489 nsec,240.0 mV
1.490 nsec,240.2 mV
1.490 nsec,240.3 mV
1.490 nsec,240.4 mV
1.490 nsec,240.5 mV
1.490 nsec,240.5 mV
1.490 nsec,240.6 mV
1.490 nsec,240.6 mV
1.490 nsec,240.6 mV
1.490 nsec,240.6 mV
1.490 nsec,240.6 mV
1.491 nsec,240.5 mV
1.491 nsec,240.5 mV
1.491 nsec,240.4 mV
1.491 nsec,240.3 mV
1.491 nsec,240.2 mV
1.491 nsec,240.0 mV
1.491 nsec,239.9 mV
1.491 nsec,239.8 mV
1.491 nsec,239.7 mV
1.491 nsec,239.6 mV
1.492 nsec,239.5 mV
1.492 nsec,239.5 mV
1.492 nsec,239.4 mV
1.492 nsec,239.4 mV
1.492 nsec,239.4 mV
1.492 nsec,239.4 mV
1.492 nsec,239.4 mV
1.492 nsec,239.5 mV
1.492 nsec,239.6 mV
1.492 nsec,239.6 mV
1.493 nsec,239.7 mV
1.493 nsec,239.9 mV
1.493 nsec,240.0 mV
1.493 nsec,240.1 mV
1.493 nsec,240.2 mV
1.493 nsec,240.3 mV
1.493 nsec,240.4 mV
1.493 nsec,240.5 mV
1.493 nsec,240.6 mV
1.493 nsec,240.6 mV
1.494 nsec,240.6 mV
1.494 nsec,240.6 mV
1.494 nsec,240.6 mV
1.494 nsec,240.6 mV
1.494 nsec,240.5 mV
1.494 nsec,240.4 mV
1.494 nsec,240.3 mV
1.494 nsec,240.2 mV
1.494 nsec,240.1 mV
1.494 nsec,240.0 mV
1.495 nsec,239.9 mV
1.495 nsec,239.8 mV
1.495 nsec,239.7 mV
1.495 nsec,239.6 mV
1.495 nsec,239.5 mV
1.495 nsec,239.4 mV
1.495 nsec,239.4 mV
1.495 nsec,239.4 mV
1.495 nsec,239.4 mV
1.495 nsec,239.4 mV
1.496 nsec,239.4 mV
1.496 nsec,239.5 mV
1.496 nsec,239.6 mV
1.496 nsec,239.7 mV
1.496 nsec,239.8 mV
1.496 nsec,239.9 mV
1.496 nsec,240.0 mV
1.496 nsec,240.1 mV
1.496 nsec,240.3 mV
1.496 nsec,240.4 mV
1.497 nsec,240.4 mV
1.497 nsec,240.5 mV
1.497 nsec,240.6 mV
1.497 nsec,240.6 mV
1.497 nsec,240.6 mV
1.497 nsec,240.6 mV
1.497 nsec,240.6 mV
1.497 nsec,240.5 mV
1.497 nsec,240.5 mV
1.497 nsec,240.4 mV
1.498 nsec,240.3 mV
1.498 nsec,240.2 mV
1.498 nsec,240.1 mV
1.498 nsec,239.9 mV
1.498 nsec,239.8 mV
1.498 nsec,239.7 mV
1.498 nsec,239.6 mV
1.498 nsec,239.5 mV
1.498 nsec,239.5 mV
1.498 nsec,239.4 mV
1.499 nsec,239.4 mV
1.499 nsec,239.4 mV
1.499 nsec,239.4 mV
1.499 nsec,239.4 mV
1.499 nsec,239.5 mV
1.499 nsec,239.5 mV
1.499 nsec,239.6 mV
1.499 nsec,239.7 mV
1.499 nsec,239.8 mV
1.499 nsec,240.0 mV
1.500 nsec,240.1 mV
1.500 nsec,240.2 mV
1.500 nsec,240.3 mV
1.500 nsec,240.4 mV
1.500 nsec,240.5 mV
1.500 nsec,240.5 mV
1.500 nsec,240.6 mV
1.500 nsec,240.6 mV
1.500 nsec,240.6 mV
1.500 nsec,240.6 mV
1.501 nsec,240.6 mV
1.501 nsec,240.5 mV
1.501 nsec,240.4 mV
1.501 nsec,240.3 mV
1.501 nsec,240.2 mV
1.501 nsec,240.1 mV
1.501 nsec,240.0 mV
1.501 nsec,239.9 mV
1.501 nsec,239.8 mV
1.501 nsec,239.7 mV
1.502 nsec,239.6 mV
1.502 nsec,239.5 mV
1.502 nsec,239.4 mV
1.502 nsec,239.4 mV
1.502 nsec,239.4 mV
1.502 nsec,239.4 mV
1.502 nsec,239.4 mV
1.502 nsec,239.4 mV
1.502 nsec,239.5 mV
1.502 nsec,239.6 mV
1.503 nsec,239.7 mV
1.503 nsec,239.8 mV
1.503 nsec,239.9 mV
1.503 nsec,240.0 mV
1.503 nsec,240.1 mV
1.503 nsec,240.2 mV
1.503 nsec,240.3 mV
1.503 nsec,240.4 mV
1.503 nsec,240.5 mV
1.503 nsec,240.6 mV
1.504 nsec,240.6 mV
1.504 nsec,240.6 mV
1.504 nsec,240.6 mV
1.504 nsec,240.6 mV
1.504 nsec,240.5 mV
1.504 nsec,240.5 mV
1.504 nsec,240.4 mV
1.504 nsec,240.3 mV
1.504 nsec,240.2 mV
1.504 nsec,240.1 mV
1.505 nsec,240.0 mV
1.505 nsec,239.8 mV
1.505 nsec,239.7 mV
1.505 nsec,239.6 mV
1.505 nsec,239.6 mV
1.505 nsec,239.5 mV
1.505 nsec,239.4 mV
1.505 nsec,239.4 mV
1.505 nsec,239.4 mV
1.505 nsec,239.4 mV
1.506 nsec,239.4 mV
1.506 nsec,239.5 mV
1.506 nsec,239.5 mV
1.506 nsec,239.6 mV
1.506 nsec,239.7 mV
1.506 nsec,239.8 mV
1.506 nsec,240.0 mV
1.506 nsec,240.1 mV
1.506 nsec,240.2 mV
1.506 nsec,240.3 mV
1.507 nsec,240.4 mV
1.507 nsec,240.5 mV
1.507 nsec,240.5 mV
1.507 nsec,240.6 mV
1.507 nsec,240.6 mV
1.507 nsec,240.6 mV
1.507 nsec,240.6 mV
1.507 nsec,240.6 mV
1.507 nsec,240.5 mV
1.507 nsec,240.4 mV
1.508 nsec,240.3 mV
1.508 nsec,240.2 mV
1.508 nsec,240.1 mV
1.508 nsec,240.0 mV
1.508 nsec,239.9 mV
1.508 nsec,239.8 mV
1.508 nsec,239.7 mV
1.508 nsec,239.6 mV
1.508 nsec,239.5 mV
1.508 nsec,239.5 mV
1.509 nsec,239.4 mV
1.509 nsec,239.4 mV
1.509 nsec,239.4 mV
1.509 nsec,239.4 mV
1.509 nsec,239.5 mV
1.509 nsec,239.5 mV
1.509 nsec,239.6 mV
1.509 nsec,239.7 mV
1.509 nsec,239.8 mV
1.509 nsec,239.9 mV
1.510 nsec,240.0 mV
1.510 nsec,240.1 mV
1.510 nsec,240.2 mV
1.510 nsec,240.3 mV
1.510 nsec,240.4 mV
1.510 nsec,240.5 mV
1.510 nsec,240.6 mV
1.510 nsec,240.6 mV
1.510 nsec,240.6 mV
1.510 nsec,240.6 mV
1.511 nsec,240.6 mV
1.511 nsec,240.5 mV
1.511 nsec,240.5 mV
1.511 nsec,240.4 mV
1.511 nsec,240.3 mV
1.511 nsec,240.2 mV
1.511 nsec,240.1 mV
1.511 nsec,240.0 mV
1.511 nsec,239.9 mV
1.511 nsec,239.8 mV
1.512 nsec,239.7 mV
1.512 nsec,239.6 mV
1.512 nsec,239.5 mV
1.512 nsec,239.4 mV
1.512 nsec,239.4 mV
1.512 nsec,239.4 mV
1.512 nsec,239.4 mV
1.512 nsec,239.4 mV
1.512 nsec,239.5 mV
1.512 nsec,239.6 mV
1.513 nsec,239.6 mV
1.513 nsec,239.7 mV
1.513 nsec,239.8 mV
1.513 nsec,240.0 mV
1.513 nsec,240.1 mV
1.513 nsec,240.2 mV
1.513 nsec,240.3 mV
1.513 nsec,240.4 mV
1.513 nsec,240.5 mV
1.513 nsec,240.5 mV
1.514 nsec,240.6 mV
1.514 nsec,240.6 mV
1.514 nsec,240.6 mV
1.514 nsec,240.6 mV
1.514 nsec,240.6 mV
1.514 nsec,240.5 mV
1.514 nsec,240.4 mV
1.514 nsec,240.4 mV
1.514 nsec,240.3 mV
1.514 nsec,240.2 mV
1.515 nsec,240.0 mV
1.515 nsec,239.9 mV
1.515 nsec,239.8 mV
1.515 nsec,239.7 mV
1.515 nsec,239.6 mV
1.515 nsec,239.5 mV
1.515 nsec,239.5 mV
1.515 nsec,239.4 mV
1.515 nsec,239.4 mV
1.515 nsec,239.4 mV
1.516 nsec,239.4 mV
1.516 nsec,239.5 mV
1.516 nsec,239.5 mV
1.516 nsec,239.6 mV
1.516 nsec,239.7 mV
1.516 nsec,239.8 mV
1.516 nsec,239.9 mV
1.516 nsec,240.0 mV
1.516 nsec,240.1 mV
1.516 nsec,240.3 mV
1.517 nsec,240.4 mV
1.517 nsec,240.4 mV
1.517 nsec,240.5 mV
1.517 nsec,240.6 mV
1.517 nsec,240.6 mV
1.517 nsec,240.6 mV
1.517 nsec,240.6 mV
1.517 nsec,240.6 mV
1.517 nsec,240.6 mV
1.517 nsec,240.5 mV
1.518 nsec,240.4 mV
1.518 nsec,240.3 mV
1.518 nsec,240.2 mV
1.518 nsec,240.1 mV
1.518 nsec,240.0 mV
1.518 nsec,239.9 mV
1.518 nsec,239.8 mV
1.518 nsec,239.7 mV
1.518 nsec,239.6 mV
1.518 nsec,239.6 mV
1.519 nsec,239.5 mV
1.519 nsec,239.5 mV
1.519 nsec,239.5 mV
1.519 nsec,239.5 mV
1.519 nsec,239.5 mV
1.519 nsec,239.6 mV
1.519 nsec,239.6 mV
1.519 nsec,239.7 mV
1.519 nsec,239.8 mV
1.519 nsec,239.9 mV
1.520 nsec,240.0 mV
1.520 nsec,240.2 mV
1.520 nsec,240.3 mV
1.520 nsec,240.4 mV
1.520 nsec,240.5 mV
1.520 nsec,240.6 mV
1.520 nsec,240.6 mV
1.520 nsec,240.7 mV
1.520 nsec,240.7 mV
1.520 nsec,240.7 mV
1.521 nsec,240.7 mV
1.521 nsec,240.7 mV
1.521 nsec,240.6 mV
1.521 nsec,240.6 mV
1.521 nsec,240.5 mV
1.521 nsec,240.4 mV
1.521 nsec,240.3 mV
1.521 nsec,240.2 mV
1.521 nsec,240.1 mV
1.521 nsec,240.0 mV
1.522 nsec,239.9 mV
1.522 nsec,239.8 mV
1.522 nsec,239.7 mV
1.522 nsec,239.7 mV
1.522 nsec,239.6 mV
1.522 nsec,239.6 mV
1.522 nsec,239.6 mV
1.522 nsec,239.7 mV
1.522 nsec,239.7 mV
1.522 nsec,239.8 mV
1.523 nsec,239.8 mV
1.523 nsec,239.9 mV
1.523 nsec,240.1 mV
1.523 nsec,240.2 mV
1.523 nsec,240.3 mV
1.523 nsec,240.4 mV
1.523 nsec,240.5 mV
1.523 nsec,240.6 mV
1.523 nsec,240.7 mV
1.523 nsec,240.8 mV
1.524 nsec,240.9 mV
1.524 nsec,240.9 mV
1.524 nsec,241.0 mV
1.524 nsec,241.0 mV
1.524 nsec,241.0 mV
1.524 nsec,240.9 mV
1.524 nsec,240.9 mV
1.524 nsec,240.8 mV
1.524 nsec,240.7 mV
1.524 nsec,240.7 mV
1.525 nsec,240.6 mV
1.525 nsec,240.5 mV
1.525 nsec,240.4 mV
1.525 nsec,240.3 mV
1.525 nsec,240.2 mV
1.525 nsec,240.1 mV
1.525 nsec,240.1 mV
1.525 nsec,240.0 mV
1.525 nsec,240.0 mV
1.525 nsec,240.0 mV
1.526 nsec,240.1 mV
1.526 nsec,240.1 mV
1.526 nsec,240.2 mV
1.526 nsec,240.3 mV
1.526 nsec,240.4 mV
1.526 nsec,240.5 mV
1.526 nsec,240.6 mV
1.526 nsec,240.7 mV
1.526 nsec,240.9 mV
1.526 nsec,241.0 mV
1.527 nsec,241.1 mV
1.527 nsec,241.2 mV
1.527 nsec,241.4 mV
1.527 nsec,241.4 mV
1.527 nsec,241.5 mV
1.527 nsec,241.6 mV
1.527 nsec,241.6 mV
1.527 nsec,241.6 mV
1.527 nsec,241.6 mV
1.527 nsec,241.6 mV
1.528 nsec,241.6 mV
1.528 nsec,241.5 mV
1.528 nsec,241.4 mV
1.528 nsec,241.4 mV
1.528 nsec,241.3 mV
1.528 nsec,241.2 mV
1.528 nsec,241.1 mV
1.528 nsec,241.1 mV
1.528 nsec,241.0 mV
1.528 nsec,241.0 mV
1.529 nsec,241.0 mV
1.529 nsec,241.0 mV
1.529 nsec,241.0 mV
1.529 nsec,241.0 mV
1.529 nsec,241.1 mV
1.529 nsec,241.2 mV
1.529 nsec,241.3 mV
1.529 nsec,241.4 mV
1.529 nsec,241.5 mV
1.529 nsec,241.7 mV
1.530 nsec,241.8 mV
1.530 nsec,242.0 mV
1.530 nsec,242.1 mV
1.530 nsec,242.3 mV
1.530 nsec,242.5 mV
1.530 nsec,242.6 mV
1.530 nsec,242.7 mV
1.530 nsec,242.8 mV
1.530 nsec,242.9 mV
1.530 nsec,243.0 mV
1.531 nsec,243.1 mV
1.531 nsec,243.1 mV
1.531 nsec,243.1 mV
1.531 nsec,243.1 mV
1.531 nsec,243.1 mV
1.531 nsec,243.1 mV
1.531 nsec,243.1 mV
1.531 nsec,243.0 mV
1.531 nsec,243.0 mV
1.531 nsec,243.0 mV
1.532 nsec,242.9 mV
1.532 nsec,242.9 mV
1.532 nsec,242.9 mV
1.532 nsec,242.9 mV
1.532 nsec,242.9 mV
1.532 nsec,243.0 mV
1.532 nsec,243.1 mV
1.532 nsec,243.2 mV
1.532 nsec,243.3 mV
1.532 nsec,243.4 mV
1.533 nsec,243.6 mV
1.533 nsec,243.7 mV
1.533 nsec,243.9 mV
1.533 nsec,244.1 mV
1.533 nsec,244.3 mV
1.533 nsec,244.6 mV
1.533 nsec,244.8 mV
1.533 nsec,245.0 mV
1.533 nsec,245.2 mV
1.533 nsec,245.4 mV
1.534 nsec,245.5 mV
1.534 nsec,245.7 mV
1.534 nsec,245.8 mV
1.534 nsec,245.9 mV
1.534 nsec,246.0 mV
1.534 nsec,246.1 mV
1.534 nsec,246.2 mV
1.534 nsec,246.3 mV
1.534 nsec,246.3 mV
1.534 nsec,246.3 mV
1.535 nsec,246.3 mV
1.535 nsec,246.4 mV
1.535 nsec,246.4 mV
1.535 nsec,246.4 mV
1.535 nsec,246.5 mV
1.535 nsec,246.5 mV
1.535 nsec,246.6 mV
1.535 nsec,246.7 mV
1.535 nsec,246.8 mV
1.535 nsec,246.9 mV
1.536 nsec,247.0 mV
1.536 nsec,247.2 mV
1.536 nsec,247.4 mV
1.536 nsec,247.6 mV
1.536 nsec,247.9 mV
1.536 nsec,248.1 mV
1.536 nsec,248.4 mV
1.536 nsec,248.6 mV
1.536 nsec,248.9 mV
1.536 nsec,249.2 mV
1.537 nsec,249.5 mV
1.537 nsec,249.7 mV
1.537 nsec,250.0 mV
1.537 nsec,250.3 mV
1.537 nsec,250.5 mV
1.537 nsec,250.7 mV
1.537 nsec,250.9 mV
1.537 nsec,251.1 mV
1.537 nsec,251.3 mV
1.537 nsec,251.4 mV
1.538 nsec,251.6 mV
1.538 nsec,251.7 mV
1.538 nsec,251.8 mV
1.538 nsec,251.9 mV
1.538 nsec,252.0 mV
1.538 nsec,252.1 mV
1.538 nsec,252.2 mV
1.538 nsec,252.3 mV
1.538 nsec,252.4 mV
1.538 nsec,252.5 mV
1.539 nsec,252.7 mV
1.539 nsec,252.9 mV
1.539 nsec,253.1 mV
1.539 nsec,253.3 mV
1.539 nsec,253.5 mV
1.539 nsec,253.8 mV
1.539 nsec,254.0 mV
1.539 nsec,254.3 mV
1.539 nsec,254.7 mV
1.539 nsec,255.0 mV
1.540 nsec,255.3 mV
1.540 nsec,255.7 mV
1.540 nsec,256.0 mV
1.540 nsec,256.4 mV
1.540 nsec,256.7 mV
1.540 nsec,257.1 mV
1.540 nsec,257.4 mV
1.540 nsec,257.7 mV
1.540 nsec,258.0 mV
1.540 nsec,258.3 mV
1.541 nsec,258.5 mV
1.541 nsec,258.8 mV
1.541 nsec,259.0 mV
1.541 nsec,259.2 mV
1.541 nsec,259.4 mV
1.541 nsec,259.6 mV
1.541 nsec,259.7 mV
1.541 nsec,259.9 mV
1.541 nsec,260.0 mV
1.541 nsec,260.2 mV
1.542 nsec,260.4 mV
1.542 nsec,260.5 mV
1.542 nsec,260.7 mV
1.542 nsec,260.9 mV
1.542 nsec,261.1 mV
1.542 nsec,261.3 mV
1.542 nsec,261.6 mV
1.542 nsec,261.9 mV
1.542 nsec,262.2 mV
1.542 nsec,262.5 mV
1.543 nsec,262.8 mV
1.543 nsec,263.2 mV
1.543 nsec,263.5 mV
1.543 nsec,263.9 mV
1.543 nsec,264.3 mV
