"time
References : ['TL_in']
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real","TL_in
References : []
Dependency : [time]
Num. Points : [30006]
Matrix Size : scalar
Type : Real"
1.492 nsec,274.3 mV
1.492 nsec,274.6 mV
1.492 nsec,274.8 mV
1.492 nsec,275.1 mV
1.492 nsec,275.3 mV
1.492 nsec,275.4 mV
1.492 nsec,275.6 mV
1.492 nsec,275.7 mV
1.492 nsec,275.8 mV
1.493 nsec,275.8 mV
1.493 nsec,275.8 mV
1.493 nsec,275.7 mV
1.493 nsec,275.6 mV
1.493 nsec,275.5 mV
1.493 nsec,275.3 mV
1.493 nsec,275.1 mV
1.493 nsec,274.9 mV
1.493 nsec,274.7 mV
1.493 nsec,274.4 mV
1.494 nsec,274.1 mV
1.494 nsec,273.8 mV
1.494 nsec,273.6 mV
1.494 nsec,273.3 mV
1.494 nsec,273.0 mV
1.494 nsec,272.8 mV
1.494 nsec,272.6 mV
1.494 nsec,272.4 mV
1.494 nsec,272.2 mV
1.494 nsec,272.1 mV
1.495 nsec,272.0 mV
1.495 nsec,271.9 mV
1.495 nsec,271.9 mV
1.495 nsec,271.9 mV
1.495 nsec,272.0 mV
1.495 nsec,272.1 mV
1.495 nsec,272.3 mV
1.495 nsec,272.4 mV
1.495 nsec,272.6 mV
1.495 nsec,272.9 mV
1.496 nsec,273.1 mV
1.496 nsec,273.4 mV
1.496 nsec,273.7 mV
1.496 nsec,273.9 mV
1.496 nsec,274.2 mV
1.496 nsec,274.5 mV
1.496 nsec,274.7 mV
1.496 nsec,275.0 mV
1.496 nsec,275.2 mV
1.496 nsec,275.4 mV
1.497 nsec,275.5 mV
1.497 nsec,275.6 mV
1.497 nsec,275.7 mV
1.497 nsec,275.8 mV
1.497 nsec,275.8 mV
1.497 nsec,275.7 mV
1.497 nsec,275.6 mV
1.497 nsec,275.5 mV
1.497 nsec,275.4 mV
1.497 nsec,275.2 mV
1.498 nsec,275.0 mV
1.498 nsec,274.7 mV
1.498 nsec,274.5 mV
1.498 nsec,274.2 mV
1.498 nsec,273.9 mV
1.498 nsec,273.7 mV
1.498 nsec,273.4 mV
1.498 nsec,273.1 mV
1.498 nsec,272.9 mV
1.498 nsec,272.7 mV
1.499 nsec,272.5 mV
1.499 nsec,272.3 mV
1.499 nsec,272.1 mV
1.499 nsec,272.0 mV
1.499 nsec,272.0 mV
1.499 nsec,271.9 mV
1.499 nsec,271.9 mV
1.499 nsec,272.0 mV
1.499 nsec,272.1 mV
1.499 nsec,272.2 mV
1.500 nsec,272.4 mV
1.500 nsec,272.6 mV
1.500 nsec,272.8 mV
1.500 nsec,273.0 mV
1.500 nsec,273.3 mV
1.500 nsec,273.6 mV
1.500 nsec,273.8 mV
1.500 nsec,274.1 mV
1.500 nsec,274.4 mV
1.500 nsec,274.6 mV
1.501 nsec,274.9 mV
1.501 nsec,275.1 mV
1.501 nsec,275.3 mV
1.501 nsec,275.5 mV
1.501 nsec,275.6 mV
1.501 nsec,275.7 mV
1.501 nsec,275.7 mV
1.501 nsec,275.8 mV
1.501 nsec,275.7 mV
1.501 nsec,275.7 mV
1.502 nsec,275.6 mV
1.502 nsec,275.4 mV
1.502 nsec,275.2 mV
1.502 nsec,275.0 mV
1.502 nsec,274.8 mV
1.502 nsec,274.6 mV
1.502 nsec,274.3 mV
1.502 nsec,274.0 mV
1.502 nsec,273.7 mV
1.502 nsec,273.5 mV
1.503 nsec,273.2 mV
1.503 nsec,273.0 mV
1.503 nsec,272.7 mV
1.503 nsec,272.5 mV
1.503 nsec,272.3 mV
1.503 nsec,272.2 mV
1.503 nsec,272.1 mV
1.503 nsec,272.0 mV
1.503 nsec,271.9 mV
1.503 nsec,272.0 mV
1.504 nsec,272.0 mV
1.504 nsec,272.1 mV
1.504 nsec,272.2 mV
1.504 nsec,272.3 mV
1.504 nsec,272.5 mV
1.504 nsec,272.7 mV
1.504 nsec,273.0 mV
1.504 nsec,273.2 mV
1.504 nsec,273.5 mV
1.504 nsec,273.8 mV
1.505 nsec,274.1 mV
1.505 nsec,274.3 mV
1.505 nsec,274.6 mV
1.505 nsec,274.8 mV
1.505 nsec,275.1 mV
1.505 nsec,275.3 mV
1.505 nsec,275.4 mV
1.505 nsec,275.6 mV
1.505 nsec,275.7 mV
1.505 nsec,275.7 mV
1.506 nsec,275.7 mV
1.506 nsec,275.7 mV
1.506 nsec,275.7 mV
1.506 nsec,275.6 mV
1.506 nsec,275.4 mV
1.506 nsec,275.3 mV
1.506 nsec,275.1 mV
1.506 nsec,274.8 mV
1.506 nsec,274.6 mV
1.506 nsec,274.3 mV
1.507 nsec,274.1 mV
1.507 nsec,273.8 mV
1.507 nsec,273.5 mV
1.507 nsec,273.3 mV
1.507 nsec,273.0 mV
1.507 nsec,272.8 mV
1.507 nsec,272.5 mV
1.507 nsec,272.4 mV
1.507 nsec,272.2 mV
1.507 nsec,272.1 mV
1.508 nsec,272.0 mV
1.508 nsec,272.0 mV
1.508 nsec,272.0 mV
1.508 nsec,272.0 mV
1.508 nsec,272.1 mV
1.508 nsec,272.2 mV
1.508 nsec,272.3 mV
1.508 nsec,272.5 mV
1.508 nsec,272.7 mV
1.508 nsec,273.0 mV
1.509 nsec,273.2 mV
1.509 nsec,273.5 mV
1.509 nsec,273.8 mV
1.509 nsec,274.0 mV
1.509 nsec,274.3 mV
1.509 nsec,274.6 mV
1.509 nsec,274.8 mV
1.509 nsec,275.0 mV
1.509 nsec,275.2 mV
1.509 nsec,275.4 mV
1.510 nsec,275.5 mV
1.510 nsec,275.6 mV
1.510 nsec,275.7 mV
1.510 nsec,275.7 mV
1.510 nsec,275.7 mV
1.510 nsec,275.7 mV
1.510 nsec,275.6 mV
1.510 nsec,275.4 mV
1.510 nsec,275.3 mV
1.510 nsec,275.1 mV
1.511 nsec,274.8 mV
1.511 nsec,274.6 mV
1.511 nsec,274.3 mV
1.511 nsec,274.1 mV
1.511 nsec,273.8 mV
1.511 nsec,273.5 mV
1.511 nsec,273.3 mV
1.511 nsec,273.0 mV
1.511 nsec,272.8 mV
1.511 nsec,272.6 mV
1.512 nsec,272.4 mV
1.512 nsec,272.2 mV
1.512 nsec,272.1 mV
1.512 nsec,272.0 mV
1.512 nsec,272.0 mV
1.512 nsec,272.0 mV
1.512 nsec,272.0 mV
1.512 nsec,272.1 mV
1.512 nsec,272.2 mV
1.512 nsec,272.3 mV
1.513 nsec,272.5 mV
1.513 nsec,272.7 mV
1.513 nsec,273.0 mV
1.513 nsec,273.2 mV
1.513 nsec,273.5 mV
1.513 nsec,273.8 mV
1.513 nsec,274.0 mV
1.513 nsec,274.3 mV
1.513 nsec,274.6 mV
1.513 nsec,274.8 mV
1.514 nsec,275.0 mV
1.514 nsec,275.2 mV
1.514 nsec,275.4 mV
1.514 nsec,275.5 mV
1.514 nsec,275.6 mV
1.514 nsec,275.7 mV
1.514 nsec,275.7 mV
1.514 nsec,275.7 mV
1.514 nsec,275.6 mV
1.514 nsec,275.5 mV
1.515 nsec,275.4 mV
1.515 nsec,275.2 mV
1.515 nsec,275.1 mV
1.515 nsec,274.8 mV
1.515 nsec,274.6 mV
1.515 nsec,274.3 mV
1.515 nsec,274.1 mV
1.515 nsec,273.8 mV
1.515 nsec,273.5 mV
1.515 nsec,273.3 mV
1.516 nsec,273.0 mV
1.516 nsec,272.8 mV
1.516 nsec,272.6 mV
1.516 nsec,272.4 mV
1.516 nsec,272.2 mV
1.516 nsec,272.1 mV
1.516 nsec,272.0 mV
1.516 nsec,272.0 mV
1.516 nsec,272.0 mV
1.516 nsec,272.0 mV
1.517 nsec,272.1 mV
1.517 nsec,272.2 mV
1.517 nsec,272.4 mV
1.517 nsec,272.6 mV
1.517 nsec,272.8 mV
1.517 nsec,273.0 mV
1.517 nsec,273.2 mV
1.517 nsec,273.5 mV
1.517 nsec,273.8 mV
1.517 nsec,274.1 mV
1.518 nsec,274.3 mV
1.518 nsec,274.6 mV
1.518 nsec,274.8 mV
1.518 nsec,275.0 mV
1.518 nsec,275.2 mV
1.518 nsec,275.4 mV
1.518 nsec,275.5 mV
1.518 nsec,275.6 mV
1.518 nsec,275.7 mV
1.518 nsec,275.7 mV
1.519 nsec,275.7 mV
1.519 nsec,275.6 mV
1.519 nsec,275.5 mV
1.519 nsec,275.4 mV
1.519 nsec,275.2 mV
1.519 nsec,275.0 mV
1.519 nsec,274.8 mV
1.519 nsec,274.5 mV
1.519 nsec,274.3 mV
1.519 nsec,274.0 mV
1.520 nsec,273.7 mV
1.520 nsec,273.5 mV
1.520 nsec,273.2 mV
1.520 nsec,273.0 mV
1.520 nsec,272.7 mV
1.520 nsec,272.5 mV
1.520 nsec,272.4 mV
1.520 nsec,272.2 mV
1.520 nsec,272.1 mV
1.520 nsec,272.0 mV
1.521 nsec,272.0 mV
1.521 nsec,272.0 mV
1.521 nsec,272.1 mV
1.521 nsec,272.1 mV
1.521 nsec,272.3 mV
1.521 nsec,272.4 mV
1.521 nsec,272.6 mV
1.521 nsec,272.8 mV
1.521 nsec,273.1 mV
1.521 nsec,273.3 mV
1.522 nsec,273.6 mV
1.522 nsec,273.8 mV
1.522 nsec,274.1 mV
1.522 nsec,274.4 mV
1.522 nsec,274.6 mV
1.522 nsec,274.9 mV
1.522 nsec,275.1 mV
1.522 nsec,275.3 mV
1.522 nsec,275.4 mV
1.522 nsec,275.5 mV
1.523 nsec,275.6 mV
1.523 nsec,275.7 mV
1.523 nsec,275.7 mV
1.523 nsec,275.7 mV
1.523 nsec,275.6 mV
1.523 nsec,275.5 mV
1.523 nsec,275.3 mV
1.523 nsec,275.2 mV
1.523 nsec,275.0 mV
1.523 nsec,274.7 mV
1.524 nsec,274.5 mV
1.524 nsec,274.2 mV
1.524 nsec,274.0 mV
1.524 nsec,273.7 mV
1.524 nsec,273.4 mV
1.524 nsec,273.2 mV
1.524 nsec,272.9 mV
1.524 nsec,272.7 mV
1.524 nsec,272.5 mV
1.524 nsec,272.3 mV
1.525 nsec,272.2 mV
1.525 nsec,272.1 mV
1.525 nsec,272.0 mV
1.525 nsec,272.0 mV
1.525 nsec,272.0 mV
1.525 nsec,272.1 mV
1.525 nsec,272.2 mV
1.525 nsec,272.3 mV
1.525 nsec,272.5 mV
1.525 nsec,272.7 mV
1.526 nsec,272.9 mV
1.526 nsec,273.1 mV
1.526 nsec,273.4 mV
1.526 nsec,273.7 mV
1.526 nsec,273.9 mV
1.526 nsec,274.2 mV
1.526 nsec,274.4 mV
1.526 nsec,274.7 mV
1.526 nsec,274.9 mV
1.526 nsec,275.1 mV
1.527 nsec,275.3 mV
1.527 nsec,275.5 mV
1.527 nsec,275.6 mV
1.527 nsec,275.6 mV
1.527 nsec,275.7 mV
1.527 nsec,275.7 mV
1.527 nsec,275.6 mV
1.527 nsec,275.5 mV
1.527 nsec,275.4 mV
1.527 nsec,275.3 mV
1.528 nsec,275.1 mV
1.528 nsec,274.9 mV
1.528 nsec,274.6 mV
1.528 nsec,274.4 mV
1.528 nsec,274.1 mV
1.528 nsec,273.9 mV
1.528 nsec,273.6 mV
1.528 nsec,273.3 mV
1.528 nsec,273.1 mV
1.528 nsec,272.8 mV
1.529 nsec,272.6 mV
1.529 nsec,272.4 mV
1.529 nsec,272.3 mV
1.529 nsec,272.2 mV
1.529 nsec,272.1 mV
1.529 nsec,272.0 mV
1.529 nsec,272.0 mV
1.529 nsec,272.1 mV
1.529 nsec,272.1 mV
1.529 nsec,272.2 mV
1.530 nsec,272.4 mV
1.530 nsec,272.6 mV
1.530 nsec,272.8 mV
1.530 nsec,273.0 mV
1.530 nsec,273.2 mV
1.530 nsec,273.5 mV
1.530 nsec,273.8 mV
1.530 nsec,274.0 mV
1.530 nsec,274.3 mV
1.530 nsec,274.5 mV
1.531 nsec,274.8 mV
1.531 nsec,275.0 mV
1.531 nsec,275.2 mV
1.531 nsec,275.4 mV
1.531 nsec,275.5 mV
1.531 nsec,275.6 mV
1.531 nsec,275.6 mV
1.531 nsec,275.7 mV
1.531 nsec,275.6 mV
1.531 nsec,275.6 mV
1.532 nsec,275.5 mV
1.532 nsec,275.3 mV
1.532 nsec,275.2 mV
1.532 nsec,275.0 mV
1.532 nsec,274.8 mV
1.532 nsec,274.5 mV
1.532 nsec,274.3 mV
1.532 nsec,274.0 mV
1.532 nsec,273.7 mV
1.532 nsec,273.5 mV
1.533 nsec,273.2 mV
1.533 nsec,273.0 mV
1.533 nsec,272.7 mV
1.533 nsec,272.5 mV
1.533 nsec,272.4 mV
1.533 nsec,272.2 mV
1.533 nsec,272.1 mV
1.533 nsec,272.1 mV
1.533 nsec,272.0 mV
1.533 nsec,272.1 mV
1.534 nsec,272.1 mV
1.534 nsec,272.2 mV
1.534 nsec,272.3 mV
1.534 nsec,272.5 mV
1.534 nsec,272.7 mV
1.534 nsec,272.9 mV
1.534 nsec,273.1 mV
1.534 nsec,273.4 mV
1.534 nsec,273.6 mV
1.534 nsec,273.9 mV
1.535 nsec,274.2 mV
1.535 nsec,274.4 mV
1.535 nsec,274.7 mV
1.535 nsec,274.9 mV
1.535 nsec,275.1 mV
1.535 nsec,275.3 mV
1.535 nsec,275.4 mV
1.535 nsec,275.5 mV
1.535 nsec,275.6 mV
1.535 nsec,275.6 mV
1.536 nsec,275.6 mV
1.536 nsec,275.6 mV
1.536 nsec,275.5 mV
1.536 nsec,275.4 mV
1.536 nsec,275.2 mV
1.536 nsec,275.1 mV
1.536 nsec,274.9 mV
1.536 nsec,274.6 mV
1.536 nsec,274.4 mV
1.536 nsec,274.1 mV
1.537 nsec,273.9 mV
1.537 nsec,273.6 mV
1.537 nsec,273.3 mV
1.537 nsec,273.1 mV
1.537 nsec,272.8 mV
1.537 nsec,272.6 mV
1.537 nsec,272.5 mV
1.537 nsec,272.3 mV
1.537 nsec,272.2 mV
1.537 nsec,272.1 mV
1.538 nsec,272.1 mV
1.538 nsec,272.1 mV
1.538 nsec,272.1 mV
1.538 nsec,272.2 mV
1.538 nsec,272.3 mV
1.538 nsec,272.4 mV
1.538 nsec,272.6 mV
1.538 nsec,272.8 mV
1.538 nsec,273.0 mV
1.538 nsec,273.3 mV
1.539 nsec,273.5 mV
1.539 nsec,273.8 mV
1.539 nsec,274.1 mV
1.539 nsec,274.3 mV
1.539 nsec,274.6 mV
1.539 nsec,274.8 mV
1.539 nsec,275.0 mV
1.539 nsec,275.2 mV
1.539 nsec,275.4 mV
1.539 nsec,275.5 mV
1.540 nsec,275.6 mV
1.540 nsec,275.6 mV
1.540 nsec,275.6 mV
1.540 nsec,275.6 mV
1.540 nsec,275.5 mV
1.540 nsec,275.4 mV
1.540 nsec,275.3 mV
1.540 nsec,275.1 mV
1.540 nsec,274.9 mV
1.540 nsec,274.7 mV
1.541 nsec,274.5 mV
1.541 nsec,274.2 mV
1.541 nsec,273.9 mV
1.541 nsec,273.7 mV
1.541 nsec,273.4 mV
1.541 nsec,273.2 mV
1.541 nsec,272.9 mV
1.541 nsec,272.7 mV
1.541 nsec,272.5 mV
1.541 nsec,272.4 mV
1.542 nsec,272.2 mV
1.542 nsec,272.1 mV
1.542 nsec,272.1 mV
1.542 nsec,272.1 mV
1.542 nsec,272.1 mV
1.542 nsec,272.1 mV
1.542 nsec,272.2 mV
1.542 nsec,272.4 mV
1.542 nsec,272.5 mV
1.542 nsec,272.7 mV
1.543 nsec,273.0 mV
1.543 nsec,273.2 mV
1.543 nsec,273.4 mV
1.543 nsec,273.7 mV
1.543 nsec,274.0 mV
1.543 nsec,274.2 mV
1.543 nsec,274.5 mV
1.543 nsec,274.7 mV
1.543 nsec,274.9 mV
1.543 nsec,275.1 mV
1.544 nsec,275.3 mV
1.544 nsec,275.4 mV
1.544 nsec,275.5 mV
1.544 nsec,275.6 mV
1.544 nsec,275.6 mV
1.544 nsec,275.6 mV
1.544 nsec,275.6 mV
1.544 nsec,275.5 mV
1.544 nsec,275.3 mV
1.544 nsec,275.2 mV
1.545 nsec,275.0 mV
1.545 nsec,274.8 mV
1.545 nsec,274.5 mV
1.545 nsec,274.3 mV
1.545 nsec,274.0 mV
1.545 nsec,273.8 mV
1.545 nsec,273.5 mV
1.545 nsec,273.2 mV
1.545 nsec,273.0 mV
1.545 nsec,272.8 mV
1.546 nsec,272.6 mV
1.546 nsec,272.4 mV
1.546 nsec,272.3 mV
1.546 nsec,272.2 mV
1.546 nsec,272.1 mV
1.546 nsec,272.1 mV
1.546 nsec,272.1 mV
1.546 nsec,272.1 mV
1.546 nsec,272.2 mV
1.546 nsec,272.4 mV
1.547 nsec,272.5 mV
1.547 nsec,272.7 mV
1.547 nsec,272.9 mV
1.547 nsec,273.1 mV
1.547 nsec,273.4 mV
1.547 nsec,273.7 mV
1.547 nsec,273.9 mV
1.547 nsec,274.2 mV
1.547 nsec,274.4 mV
1.547 nsec,274.7 mV
1.548 nsec,274.9 mV
1.548 nsec,275.1 mV
1.548 nsec,275.3 mV
1.548 nsec,275.4 mV
1.548 nsec,275.5 mV
1.548 nsec,275.6 mV
1.548 nsec,275.6 mV
1.548 nsec,275.6 mV
1.548 nsec,275.6 mV
1.548 nsec,275.5 mV
1.549 nsec,275.3 mV
1.549 nsec,275.2 mV
1.549 nsec,275.0 mV
1.549 nsec,274.8 mV
1.549 nsec,274.6 mV
1.549 nsec,274.3 mV
1.549 nsec,274.1 mV
1.549 nsec,273.8 mV
1.549 nsec,273.5 mV
1.549 nsec,273.3 mV
1.550 nsec,273.0 mV
1.550 nsec,272.8 mV
1.550 nsec,272.6 mV
1.550 nsec,272.4 mV
1.550 nsec,272.3 mV
1.550 nsec,272.2 mV
1.550 nsec,272.1 mV
1.550 nsec,272.1 mV
1.550 nsec,272.1 mV
1.550 nsec,272.1 mV
1.551 nsec,272.2 mV
1.551 nsec,272.3 mV
1.551 nsec,272.5 mV
1.551 nsec,272.7 mV
1.551 nsec,272.9 mV
1.551 nsec,273.1 mV
1.551 nsec,273.4 mV
1.551 nsec,273.6 mV
1.551 nsec,273.9 mV
1.551 nsec,274.1 mV
1.552 nsec,274.4 mV
1.552 nsec,274.6 mV
1.552 nsec,274.9 mV
1.552 nsec,275.1 mV
1.552 nsec,275.2 mV
1.552 nsec,275.4 mV
1.552 nsec,275.5 mV
1.552 nsec,275.6 mV
1.552 nsec,275.6 mV
1.552 nsec,275.6 mV
1.553 nsec,275.5 mV
1.553 nsec,275.5 mV
1.553 nsec,275.3 mV
1.553 nsec,275.2 mV
1.553 nsec,275.0 mV
1.553 nsec,274.8 mV
1.553 nsec,274.6 mV
1.553 nsec,274.3 mV
1.553 nsec,274.1 mV
1.553 nsec,273.8 mV
1.554 nsec,273.6 mV
1.554 nsec,273.3 mV
1.554 nsec,273.1 mV
1.554 nsec,272.8 mV
1.554 nsec,272.6 mV
1.554 nsec,272.5 mV
1.554 nsec,272.3 mV
1.554 nsec,272.2 mV
1.554 nsec,272.1 mV
1.554 nsec,272.1 mV
1.555 nsec,272.1 mV
1.555 nsec,272.1 mV
1.555 nsec,272.2 mV
1.555 nsec,272.3 mV
1.555 nsec,272.5 mV
1.555 nsec,272.7 mV
1.555 nsec,272.9 mV
1.555 nsec,273.1 mV
1.555 nsec,273.4 mV
1.555 nsec,273.6 mV
1.556 nsec,273.9 mV
1.556 nsec,274.1 mV
1.556 nsec,274.4 mV
1.556 nsec,274.6 mV
1.556 nsec,274.8 mV
1.556 nsec,275.1 mV
1.556 nsec,275.2 mV
1.556 nsec,275.4 mV
1.556 nsec,275.5 mV
1.556 nsec,275.6 mV
1.557 nsec,275.6 mV
1.557 nsec,275.6 mV
1.557 nsec,275.5 mV
1.557 nsec,275.5 mV
1.557 nsec,275.3 mV
1.557 nsec,275.2 mV
1.557 nsec,275.0 mV
1.557 nsec,274.8 mV
1.557 nsec,274.6 mV
1.557 nsec,274.3 mV
1.558 nsec,274.1 mV
1.558 nsec,273.8 mV
1.558 nsec,273.6 mV
1.558 nsec,273.3 mV
1.558 nsec,273.1 mV
1.558 nsec,272.8 mV
1.558 nsec,272.6 mV
1.558 nsec,272.5 mV
1.558 nsec,272.3 mV
1.558 nsec,272.2 mV
1.559 nsec,272.1 mV
1.559 nsec,272.1 mV
1.559 nsec,272.1 mV
1.559 nsec,272.2 mV
1.559 nsec,272.2 mV
1.559 nsec,272.4 mV
1.559 nsec,272.5 mV
1.559 nsec,272.7 mV
1.559 nsec,272.9 mV
1.559 nsec,273.1 mV
1.560 nsec,273.4 mV
1.560 nsec,273.6 mV
1.560 nsec,273.9 mV
1.560 nsec,274.1 mV
1.560 nsec,274.4 mV
1.560 nsec,274.6 mV
1.560 nsec,274.9 mV
1.560 nsec,275.1 mV
1.560 nsec,275.2 mV
1.560 nsec,275.4 mV
1.561 nsec,275.5 mV
1.561 nsec,275.5 mV
1.561 nsec,275.6 mV
1.561 nsec,275.6 mV
1.561 nsec,275.5 mV
1.561 nsec,275.4 mV
1.561 nsec,275.3 mV
1.561 nsec,275.2 mV
1.561 nsec,275.0 mV
1.561 nsec,274.8 mV
1.562 nsec,274.6 mV
1.562 nsec,274.3 mV
1.562 nsec,274.1 mV
1.562 nsec,273.8 mV
1.562 nsec,273.5 mV
1.562 nsec,273.3 mV
1.562 nsec,273.0 mV
1.562 nsec,272.8 mV
1.562 nsec,272.6 mV
1.562 nsec,272.5 mV
1.563 nsec,272.3 mV
1.563 nsec,272.2 mV
1.563 nsec,272.2 mV
1.563 nsec,272.1 mV
1.563 nsec,272.1 mV
1.563 nsec,272.2 mV
1.563 nsec,272.3 mV
1.563 nsec,272.4 mV
1.563 nsec,272.5 mV
1.563 nsec,272.7 mV
1.564 nsec,272.9 mV
1.564 nsec,273.2 mV
1.564 nsec,273.4 mV
1.564 nsec,273.7 mV
1.564 nsec,273.9 mV
1.564 nsec,274.2 mV
1.564 nsec,274.4 mV
1.564 nsec,274.7 mV
1.564 nsec,274.9 mV
1.564 nsec,275.1 mV
1.565 nsec,275.2 mV
1.565 nsec,275.4 mV
1.565 nsec,275.5 mV
1.565 nsec,275.5 mV
1.565 nsec,275.6 mV
1.565 nsec,275.6 mV
1.565 nsec,275.5 mV
1.565 nsec,275.4 mV
1.565 nsec,275.3 mV
1.565 nsec,275.1 mV
1.566 nsec,274.9 mV
1.566 nsec,274.7 mV
1.566 nsec,274.5 mV
1.566 nsec,274.3 mV
1.566 nsec,274.0 mV
1.566 nsec,273.7 mV
1.566 nsec,273.5 mV
1.566 nsec,273.2 mV
1.566 nsec,273.0 mV
1.566 nsec,272.8 mV
1.567 nsec,272.6 mV
1.567 nsec,272.4 mV
1.567 nsec,272.3 mV
1.567 nsec,272.2 mV
1.567 nsec,272.2 mV
1.567 nsec,272.1 mV
1.567 nsec,272.1 mV
1.567 nsec,272.2 mV
1.567 nsec,272.3 mV
1.567 nsec,272.4 mV
1.568 nsec,272.6 mV
1.568 nsec,272.8 mV
1.568 nsec,273.0 mV
1.568 nsec,273.2 mV
1.568 nsec,273.5 mV
1.568 nsec,273.7 mV
1.568 nsec,274.0 mV
1.568 nsec,274.2 mV
1.568 nsec,274.5 mV
1.568 nsec,274.7 mV
1.569 nsec,274.9 mV
1.569 nsec,275.1 mV
1.569 nsec,275.3 mV
1.569 nsec,275.4 mV
1.569 nsec,275.5 mV
1.569 nsec,275.5 mV
1.569 nsec,275.6 mV
1.569 nsec,275.5 mV
1.569 nsec,275.5 mV
1.569 nsec,275.4 mV
1.570 nsec,275.2 mV
1.570 nsec,275.1 mV
1.570 nsec,274.9 mV
1.570 nsec,274.7 mV
1.570 nsec,274.4 mV
1.570 nsec,274.2 mV
1.570 nsec,273.9 mV
1.570 nsec,273.7 mV
1.570 nsec,273.4 mV
1.570 nsec,273.2 mV
1.571 nsec,273.0 mV
1.571 nsec,272.7 mV
1.571 nsec,272.6 mV
1.571 nsec,272.4 mV
1.571 nsec,272.3 mV
1.571 nsec,272.2 mV
1.571 nsec,272.2 mV
1.571 nsec,272.1 mV
1.571 nsec,272.2 mV
1.571 nsec,272.2 mV
1.572 nsec,272.3 mV
1.572 nsec,272.5 mV
1.572 nsec,272.6 mV
1.572 nsec,272.8 mV
1.572 nsec,273.1 mV
1.572 nsec,273.3 mV
1.572 nsec,273.5 mV
1.572 nsec,273.8 mV
1.572 nsec,274.1 mV
1.572 nsec,274.3 mV
1.573 nsec,274.5 mV
1.573 nsec,274.8 mV
1.573 nsec,275.0 mV
1.573 nsec,275.1 mV
1.573 nsec,275.3 mV
1.573 nsec,275.4 mV
1.573 nsec,275.5 mV
1.573 nsec,275.5 mV
1.573 nsec,275.5 mV
1.573 nsec,275.5 mV
1.574 nsec,275.4 mV
1.574 nsec,275.3 mV
1.574 nsec,275.2 mV
1.574 nsec,275.0 mV
1.574 nsec,274.8 mV
1.574 nsec,274.6 mV
1.574 nsec,274.4 mV
1.574 nsec,274.1 mV
1.574 nsec,273.9 mV
1.574 nsec,273.6 mV
1.575 nsec,273.3 mV
1.575 nsec,273.1 mV
1.575 nsec,272.9 mV
1.575 nsec,272.7 mV
1.575 nsec,272.5 mV
1.575 nsec,272.4 mV
1.575 nsec,272.3 mV
1.575 nsec,272.2 mV
1.575 nsec,272.2 mV
1.575 nsec,272.2 mV
1.576 nsec,272.2 mV
1.576 nsec,272.3 mV
1.576 nsec,272.4 mV
1.576 nsec,272.5 mV
1.576 nsec,272.7 mV
1.576 nsec,272.9 mV
1.576 nsec,273.1 mV
1.576 nsec,273.4 mV
1.576 nsec,273.6 mV
1.576 nsec,273.9 mV
1.577 nsec,274.1 mV
1.577 nsec,274.4 mV
1.577 nsec,274.6 mV
1.577 nsec,274.8 mV
1.577 nsec,275.0 mV
1.577 nsec,275.2 mV
1.577 nsec,275.3 mV
1.577 nsec,275.4 mV
1.577 nsec,275.5 mV
1.577 nsec,275.5 mV
1.578 nsec,275.5 mV
1.578 nsec,275.5 mV
1.578 nsec,275.4 mV
1.578 nsec,275.3 mV
1.578 nsec,275.1 mV
1.578 nsec,274.9 mV
1.578 nsec,274.7 mV
1.578 nsec,274.5 mV
1.578 nsec,274.2 mV
1.578 nsec,274.0 mV
1.579 nsec,273.7 mV
1.579 nsec,273.5 mV
1.579 nsec,273.2 mV
1.579 nsec,273.0 mV
1.579 nsec,272.8 mV
1.579 nsec,272.6 mV
1.579 nsec,272.5 mV
1.579 nsec,272.3 mV
1.579 nsec,272.2 mV
1.579 nsec,272.2 mV
1.580 nsec,272.2 mV
1.580 nsec,272.2 mV
1.580 nsec,272.2 mV
1.580 nsec,272.3 mV
1.580 nsec,272.5 mV
1.580 nsec,272.6 mV
1.580 nsec,272.8 mV
1.580 nsec,273.0 mV
1.580 nsec,273.3 mV
1.580 nsec,273.5 mV
1.581 nsec,273.8 mV
1.581 nsec,274.0 mV
1.581 nsec,274.3 mV
1.581 nsec,274.5 mV
1.581 nsec,274.7 mV
1.581 nsec,274.9 mV
1.581 nsec,275.1 mV
1.581 nsec,275.3 mV
1.581 nsec,275.4 mV
1.581 nsec,275.5 mV
1.582 nsec,275.5 mV
1.582 nsec,275.5 mV
1.582 nsec,275.5 mV
1.582 nsec,275.4 mV
1.582 nsec,275.3 mV
1.582 nsec,275.2 mV
1.582 nsec,275.0 mV
1.582 nsec,274.8 mV
1.582 nsec,274.6 mV
1.582 nsec,274.4 mV
1.583 nsec,274.1 mV
1.583 nsec,273.9 mV
1.583 nsec,273.6 mV
1.583 nsec,273.4 mV
1.583 nsec,273.1 mV
1.583 nsec,272.9 mV
1.583 nsec,272.7 mV
1.583 nsec,272.5 mV
1.583 nsec,272.4 mV
1.583 nsec,272.3 mV
1.584 nsec,272.2 mV
1.584 nsec,272.2 mV
1.584 nsec,272.2 mV
1.584 nsec,272.2 mV
1.584 nsec,272.3 mV
1.584 nsec,272.4 mV
1.584 nsec,272.6 mV
