"time
References : ['I_sec2.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_sec2.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.34 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.35 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.994 mA
36.36 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.37 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.38 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.39 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.40 psec,3.995 mA
36.41 psec,3.995 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.41 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.42 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.43 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.44 psec,3.996 mA
36.45 psec,3.996 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.45 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.46 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.47 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.48 psec,3.997 mA
36.49 psec,3.997 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.49 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.50 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.51 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.52 psec,3.998 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.53 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.54 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.55 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.56 psec,3.999 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.57 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.58 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.59 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.000 mA
36.60 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.61 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.62 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.63 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.001 mA
36.64 psec,4.002 mA
36.64 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.65 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.66 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.67 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.002 mA
36.68 psec,4.003 mA
36.68 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.69 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.70 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.71 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.003 mA
36.72 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.73 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.74 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.75 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.76 psec,4.004 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.77 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.78 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.79 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.80 psec,4.005 mA
36.81 psec,4.005 mA
36.81 psec,4.005 mA
36.81 psec,4.005 mA
36.81 psec,4.005 mA
36.81 psec,4.006 mA
36.81 psec,4.006 mA
36.81 psec,4.006 mA
36.81 psec,4.006 mA
36.81 psec,4.006 mA
36.81 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.82 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.83 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.84 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.006 mA
36.85 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.86 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.87 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.88 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.89 psec,4.007 mA
36.90 psec,4.007 mA
36.90 psec,4.007 mA
36.90 psec,4.007 mA
36.90 psec,4.007 mA
36.90 psec,4.007 mA
36.90 psec,4.007 mA
36.90 psec,4.007 mA
36.90 psec,4.008 mA
36.90 psec,4.008 mA
36.90 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.91 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.92 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.93 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.94 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.95 psec,4.008 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.96 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.97 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.98 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
36.99 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.00 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.009 mA
37.01 psec,4.010 mA
37.01 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.02 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.03 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.04 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.05 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.06 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.07 psec,4.010 mA
37.08 psec,4.010 mA
37.08 psec,4.010 mA
37.08 psec,4.010 mA
37.08 psec,4.010 mA
37.08 psec,4.010 mA
37.08 psec,4.010 mA
37.08 psec,4.011 mA
37.08 psec,4.011 mA
37.08 psec,4.011 mA
37.08 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.09 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.10 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.11 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.12 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.13 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.14 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.15 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.16 psec,4.011 mA
37.17 psec,4.011 mA
37.17 psec,4.011 mA
37.17 psec,4.011 mA
37.17 psec,4.011 mA
37.17 psec,4.011 mA
37.17 psec,4.012 mA
37.17 psec,4.012 mA
37.17 psec,4.012 mA
37.17 psec,4.012 mA
37.17 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.18 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.19 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.20 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.21 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.22 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.23 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.24 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.25 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.26 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.27 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.28 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.29 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.30 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.31 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.32 psec,4.012 mA
37.33 psec,4.012 mA
37.33 psec,4.012 mA
