"time
References : ['I_cap25.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_cap25.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
65.72 psec,-195.8 uA
65.72 psec,-195.5 uA
65.73 psec,-195.2 uA
65.73 psec,-194.9 uA
65.73 psec,-194.6 uA
65.73 psec,-194.3 uA
65.73 psec,-194.0 uA
65.73 psec,-193.7 uA
65.73 psec,-193.4 uA
65.73 psec,-193.1 uA
65.73 psec,-192.8 uA
65.73 psec,-192.5 uA
65.74 psec,-192.2 uA
65.74 psec,-191.9 uA
65.74 psec,-191.6 uA
65.74 psec,-191.3 uA
65.74 psec,-191.0 uA
65.74 psec,-190.6 uA
65.74 psec,-190.3 uA
65.74 psec,-190.0 uA
65.74 psec,-189.7 uA
65.74 psec,-189.4 uA
65.75 psec,-189.1 uA
65.75 psec,-188.8 uA
65.75 psec,-188.5 uA
65.75 psec,-188.2 uA
65.75 psec,-187.9 uA
65.75 psec,-187.5 uA
65.75 psec,-187.2 uA
65.75 psec,-186.9 uA
65.75 psec,-186.6 uA
65.75 psec,-186.3 uA
65.76 psec,-186.0 uA
65.76 psec,-185.7 uA
65.76 psec,-185.3 uA
65.76 psec,-185.0 uA
65.76 psec,-184.7 uA
65.76 psec,-184.4 uA
65.76 psec,-184.1 uA
65.76 psec,-183.7 uA
65.76 psec,-183.4 uA
65.76 psec,-183.1 uA
65.77 psec,-182.8 uA
65.77 psec,-182.5 uA
65.77 psec,-182.1 uA
65.77 psec,-181.8 uA
65.77 psec,-181.5 uA
65.77 psec,-181.2 uA
65.77 psec,-180.8 uA
65.77 psec,-180.5 uA
65.77 psec,-180.2 uA
65.77 psec,-179.9 uA
65.78 psec,-179.5 uA
65.78 psec,-179.2 uA
65.78 psec,-178.9 uA
65.78 psec,-178.5 uA
65.78 psec,-178.2 uA
65.78 psec,-177.9 uA
65.78 psec,-177.5 uA
65.78 psec,-177.2 uA
65.78 psec,-176.9 uA
65.78 psec,-176.5 uA
65.79 psec,-176.2 uA
65.79 psec,-175.9 uA
65.79 psec,-175.5 uA
65.79 psec,-175.2 uA
65.79 psec,-174.9 uA
65.79 psec,-174.5 uA
65.79 psec,-174.2 uA
65.79 psec,-173.9 uA
65.79 psec,-173.5 uA
65.79 psec,-173.2 uA
65.80 psec,-172.8 uA
65.80 psec,-172.5 uA
65.80 psec,-172.2 uA
65.80 psec,-171.8 uA
65.80 psec,-171.5 uA
65.80 psec,-171.1 uA
65.80 psec,-170.8 uA
65.80 psec,-170.4 uA
65.80 psec,-170.1 uA
65.80 psec,-169.8 uA
65.81 psec,-169.4 uA
65.81 psec,-169.1 uA
65.81 psec,-168.7 uA
65.81 psec,-168.4 uA
65.81 psec,-168.0 uA
65.81 psec,-167.7 uA
65.81 psec,-167.3 uA
65.81 psec,-167.0 uA
65.81 psec,-166.6 uA
65.81 psec,-166.3 uA
65.82 psec,-165.9 uA
65.82 psec,-165.6 uA
65.82 psec,-165.2 uA
65.82 psec,-164.9 uA
65.82 psec,-164.5 uA
65.82 psec,-164.2 uA
65.82 psec,-163.8 uA
65.82 psec,-163.5 uA
65.82 psec,-163.1 uA
65.82 psec,-162.7 uA
65.83 psec,-162.4 uA
65.83 psec,-162.0 uA
65.83 psec,-161.7 uA
65.83 psec,-161.3 uA
65.83 psec,-161.0 uA
65.83 psec,-160.6 uA
65.83 psec,-160.2 uA
65.83 psec,-159.9 uA
65.83 psec,-159.5 uA
65.83 psec,-159.2 uA
65.84 psec,-158.8 uA
65.84 psec,-158.4 uA
65.84 psec,-158.1 uA
65.84 psec,-157.7 uA
65.84 psec,-157.3 uA
65.84 psec,-157.0 uA
65.84 psec,-156.6 uA
65.84 psec,-156.2 uA
65.84 psec,-155.9 uA
65.84 psec,-155.5 uA
65.85 psec,-155.1 uA
65.85 psec,-154.8 uA
65.85 psec,-154.4 uA
65.85 psec,-154.0 uA
65.85 psec,-153.7 uA
65.85 psec,-153.3 uA
65.85 psec,-152.9 uA
65.85 psec,-152.6 uA
65.85 psec,-152.2 uA
65.85 psec,-151.8 uA
65.86 psec,-151.5 uA
65.86 psec,-151.1 uA
65.86 psec,-150.7 uA
65.86 psec,-150.3 uA
65.86 psec,-150.0 uA
65.86 psec,-149.6 uA
65.86 psec,-149.2 uA
65.86 psec,-148.8 uA
65.86 psec,-148.5 uA
65.86 psec,-148.1 uA
65.87 psec,-147.7 uA
65.87 psec,-147.3 uA
65.87 psec,-146.9 uA
65.87 psec,-146.6 uA
65.87 psec,-146.2 uA
65.87 psec,-145.8 uA
65.87 psec,-145.4 uA
65.87 psec,-145.1 uA
65.87 psec,-144.7 uA
65.87 psec,-144.3 uA
65.88 psec,-143.9 uA
65.88 psec,-143.5 uA
65.88 psec,-143.1 uA
65.88 psec,-142.8 uA
65.88 psec,-142.4 uA
65.88 psec,-142.0 uA
65.88 psec,-141.6 uA
65.88 psec,-141.2 uA
65.88 psec,-140.8 uA
65.88 psec,-140.5 uA
65.89 psec,-140.1 uA
65.89 psec,-139.7 uA
65.89 psec,-139.3 uA
65.89 psec,-138.9 uA
65.89 psec,-138.5 uA
65.89 psec,-138.1 uA
65.89 psec,-137.7 uA
65.89 psec,-137.3 uA
65.89 psec,-137.0 uA
65.89 psec,-136.6 uA
65.90 psec,-136.2 uA
65.90 psec,-135.8 uA
65.90 psec,-135.4 uA
65.90 psec,-135.0 uA
65.90 psec,-134.6 uA
65.90 psec,-134.2 uA
65.90 psec,-133.8 uA
65.90 psec,-133.4 uA
65.90 psec,-133.0 uA
65.90 psec,-132.6 uA
65.91 psec,-132.2 uA
65.91 psec,-131.8 uA
65.91 psec,-131.5 uA
65.91 psec,-131.1 uA
65.91 psec,-130.7 uA
65.91 psec,-130.3 uA
65.91 psec,-129.9 uA
65.91 psec,-129.5 uA
65.91 psec,-129.1 uA
65.91 psec,-128.7 uA
65.92 psec,-128.3 uA
65.92 psec,-127.9 uA
65.92 psec,-127.5 uA
65.92 psec,-127.1 uA
65.92 psec,-126.7 uA
65.92 psec,-126.3 uA
65.92 psec,-125.9 uA
65.92 psec,-125.5 uA
65.92 psec,-125.1 uA
65.92 psec,-124.7 uA
65.93 psec,-124.2 uA
65.93 psec,-123.8 uA
65.93 psec,-123.4 uA
65.93 psec,-123.0 uA
65.93 psec,-122.6 uA
65.93 psec,-122.2 uA
65.93 psec,-121.8 uA
65.93 psec,-121.4 uA
65.93 psec,-121.0 uA
65.93 psec,-120.6 uA
65.94 psec,-120.2 uA
65.94 psec,-119.8 uA
65.94 psec,-119.4 uA
65.94 psec,-119.0 uA
65.94 psec,-118.6 uA
65.94 psec,-118.1 uA
65.94 psec,-117.7 uA
65.94 psec,-117.3 uA
65.94 psec,-116.9 uA
65.94 psec,-116.5 uA
65.95 psec,-116.1 uA
65.95 psec,-115.7 uA
65.95 psec,-115.3 uA
65.95 psec,-114.9 uA
65.95 psec,-114.4 uA
65.95 psec,-114.0 uA
65.95 psec,-113.6 uA
65.95 psec,-113.2 uA
65.95 psec,-112.8 uA
65.95 psec,-112.4 uA
65.96 psec,-112.0 uA
65.96 psec,-111.5 uA
65.96 psec,-111.1 uA
65.96 psec,-110.7 uA
65.96 psec,-110.3 uA
65.96 psec,-109.9 uA
65.96 psec,-109.5 uA
65.96 psec,-109.0 uA
65.96 psec,-108.6 uA
65.96 psec,-108.2 uA
65.97 psec,-107.8 uA
65.97 psec,-107.4 uA
65.97 psec,-106.9 uA
65.97 psec,-106.5 uA
65.97 psec,-106.1 uA
65.97 psec,-105.7 uA
65.97 psec,-105.3 uA
65.97 psec,-104.8 uA
65.97 psec,-104.4 uA
65.97 psec,-104.0 uA
65.98 psec,-103.6 uA
65.98 psec,-103.2 uA
65.98 psec,-102.7 uA
65.98 psec,-102.3 uA
65.98 psec,-101.9 uA
65.98 psec,-101.5 uA
65.98 psec,-101.0 uA
65.98 psec,-100.6 uA
65.98 psec,-100.2 uA
65.98 psec,-99.76 uA
65.99 psec,-99.34 uA
65.99 psec,-98.91 uA
65.99 psec,-98.49 uA
65.99 psec,-98.06 uA
65.99 psec,-97.63 uA
65.99 psec,-97.21 uA
65.99 psec,-96.78 uA
65.99 psec,-96.35 uA
65.99 psec,-95.92 uA
65.99 psec,-95.49 uA
66.00 psec,-95.07 uA
66.00 psec,-94.64 uA
66.00 psec,-94.21 uA
66.00 psec,-93.78 uA
66.00 psec,-93.35 uA
66.00 psec,-92.92 uA
66.00 psec,-92.49 uA
66.00 psec,-92.06 uA
66.00 psec,-91.63 uA
66.00 psec,-91.19 uA
66.01 psec,-90.76 uA
66.01 psec,-90.33 uA
66.01 psec,-89.90 uA
66.01 psec,-89.47 uA
66.01 psec,-89.03 uA
66.01 psec,-88.60 uA
66.01 psec,-88.17 uA
66.01 psec,-87.73 uA
66.01 psec,-87.30 uA
66.01 psec,-86.87 uA
66.02 psec,-86.43 uA
66.02 psec,-86.00 uA
66.02 psec,-85.56 uA
66.02 psec,-85.13 uA
66.02 psec,-84.69 uA
66.02 psec,-84.25 uA
66.02 psec,-83.82 uA
66.02 psec,-83.38 uA
66.02 psec,-82.95 uA
66.02 psec,-82.51 uA
66.03 psec,-82.07 uA
66.03 psec,-81.63 uA
66.03 psec,-81.20 uA
66.03 psec,-80.76 uA
66.03 psec,-80.32 uA
66.03 psec,-79.88 uA
66.03 psec,-79.44 uA
66.03 psec,-79.01 uA
66.03 psec,-78.57 uA
66.03 psec,-78.13 uA
66.04 psec,-77.69 uA
66.04 psec,-77.25 uA
66.04 psec,-76.81 uA
66.04 psec,-76.37 uA
66.04 psec,-75.93 uA
66.04 psec,-75.49 uA
66.04 psec,-75.04 uA
66.04 psec,-74.60 uA
66.04 psec,-74.16 uA
66.04 psec,-73.72 uA
66.05 psec,-73.28 uA
66.05 psec,-72.83 uA
66.05 psec,-72.39 uA
66.05 psec,-71.95 uA
66.05 psec,-71.51 uA
66.05 psec,-71.06 uA
66.05 psec,-70.62 uA
66.05 psec,-70.18 uA
66.05 psec,-69.73 uA
66.05 psec,-69.29 uA
66.06 psec,-68.84 uA
66.06 psec,-68.40 uA
66.06 psec,-67.96 uA
66.06 psec,-67.51 uA
66.06 psec,-67.07 uA
66.06 psec,-66.62 uA
66.06 psec,-66.17 uA
66.06 psec,-65.73 uA
66.06 psec,-65.28 uA
66.06 psec,-64.84 uA
66.07 psec,-64.39 uA
66.07 psec,-63.94 uA
66.07 psec,-63.50 uA
66.07 psec,-63.05 uA
66.07 psec,-62.60 uA
66.07 psec,-62.16 uA
66.07 psec,-61.71 uA
66.07 psec,-61.26 uA
66.07 psec,-60.81 uA
66.07 psec,-60.36 uA
66.08 psec,-59.92 uA
66.08 psec,-59.47 uA
66.08 psec,-59.02 uA
66.08 psec,-58.57 uA
66.08 psec,-58.12 uA
66.08 psec,-57.67 uA
66.08 psec,-57.22 uA
66.08 psec,-56.77 uA
66.08 psec,-56.32 uA
66.08 psec,-55.87 uA
66.09 psec,-55.42 uA
66.09 psec,-54.97 uA
66.09 psec,-54.52 uA
66.09 psec,-54.07 uA
66.09 psec,-53.62 uA
66.09 psec,-53.17 uA
66.09 psec,-52.72 uA
66.09 psec,-52.27 uA
66.09 psec,-51.82 uA
66.09 psec,-51.37 uA
66.10 psec,-50.91 uA
66.10 psec,-50.46 uA
66.10 psec,-50.01 uA
66.10 psec,-49.56 uA
66.10 psec,-49.11 uA
66.10 psec,-48.65 uA
66.10 psec,-48.20 uA
66.10 psec,-47.75 uA
66.10 psec,-47.30 uA
66.10 psec,-46.84 uA
66.11 psec,-46.39 uA
66.11 psec,-45.94 uA
66.11 psec,-45.48 uA
66.11 psec,-45.03 uA
66.11 psec,-44.58 uA
66.11 psec,-44.12 uA
66.11 psec,-43.67 uA
66.11 psec,-43.21 uA
66.11 psec,-42.76 uA
66.11 psec,-42.31 uA
66.12 psec,-41.85 uA
66.12 psec,-41.40 uA
66.12 psec,-40.94 uA
66.12 psec,-40.49 uA
66.12 psec,-40.03 uA
66.12 psec,-39.58 uA
66.12 psec,-39.12 uA
66.12 psec,-38.67 uA
66.12 psec,-38.21 uA
66.12 psec,-37.76 uA
66.13 psec,-37.30 uA
66.13 psec,-36.84 uA
66.13 psec,-36.39 uA
66.13 psec,-35.93 uA
66.13 psec,-35.48 uA
66.13 psec,-35.02 uA
66.13 psec,-34.56 uA
66.13 psec,-34.11 uA
66.13 psec,-33.65 uA
66.13 psec,-33.19 uA
66.14 psec,-32.74 uA
66.14 psec,-32.28 uA
66.14 psec,-31.82 uA
66.14 psec,-31.37 uA
66.14 psec,-30.91 uA
66.14 psec,-30.45 uA
66.14 psec,-30.00 uA
66.14 psec,-29.54 uA
66.14 psec,-29.08 uA
66.14 psec,-28.62 uA
66.15 psec,-28.17 uA
66.15 psec,-27.71 uA
66.15 psec,-27.25 uA
66.15 psec,-26.79 uA
66.15 psec,-26.34 uA
66.15 psec,-25.88 uA
66.15 psec,-25.42 uA
66.15 psec,-24.96 uA
66.15 psec,-24.50 uA
66.15 psec,-24.05 uA
66.16 psec,-23.59 uA
66.16 psec,-23.13 uA
66.16 psec,-22.67 uA
66.16 psec,-22.21 uA
66.16 psec,-21.76 uA
66.16 psec,-21.30 uA
66.16 psec,-20.84 uA
66.16 psec,-20.38 uA
66.16 psec,-19.92 uA
66.16 psec,-19.46 uA
66.17 psec,-19.00 uA
66.17 psec,-18.55 uA
66.17 psec,-18.09 uA
66.17 psec,-17.63 uA
66.17 psec,-17.17 uA
66.17 psec,-16.71 uA
66.17 psec,-16.25 uA
66.17 psec,-15.79 uA
66.17 psec,-15.33 uA
66.17 psec,-14.87 uA
66.18 psec,-14.42 uA
66.18 psec,-13.96 uA
66.18 psec,-13.50 uA
66.18 psec,-13.04 uA
66.18 psec,-12.58 uA
66.18 psec,-12.12 uA
66.18 psec,-11.66 uA
66.18 psec,-11.20 uA
66.18 psec,-10.74 uA
66.18 psec,-10.28 uA
66.19 psec,-9.823 uA
66.19 psec,-9.364 uA
66.19 psec,-8.905 uA
66.19 psec,-8.445 uA
66.19 psec,-7.986 uA
66.19 psec,-7.527 uA
66.19 psec,-7.067 uA
66.19 psec,-6.608 uA
66.19 psec,-6.149 uA
66.19 psec,-5.689 uA
66.20 psec,-5.230 uA
66.20 psec,-4.771 uA
66.20 psec,-4.311 uA
66.20 psec,-3.852 uA
66.20 psec,-3.393 uA
66.20 psec,-2.933 uA
66.20 psec,-2.474 uA
66.20 psec,-2.015 uA
66.20 psec,-1.555 uA
66.20 psec,-1.096 uA
66.21 psec,-636.8 nA
66.21 psec,-177.5 nA
66.21 psec,281.7 nA
66.21 psec,740.9 nA
66.21 psec,1.200 uA
66.21 psec,1.659 uA
66.21 psec,2.118 uA
66.21 psec,2.577 uA
66.21 psec,3.037 uA
66.21 psec,3.496 uA
66.22 psec,3.955 uA
66.22 psec,4.414 uA
66.22 psec,4.873 uA
66.22 psec,5.331 uA
66.22 psec,5.790 uA
66.22 psec,6.249 uA
66.22 psec,6.708 uA
66.22 psec,7.167 uA
66.22 psec,7.625 uA
66.22 psec,8.084 uA
66.23 psec,8.543 uA
66.23 psec,9.001 uA
66.23 psec,9.460 uA
66.23 psec,9.918 uA
66.23 psec,10.38 uA
66.23 psec,10.83 uA
66.23 psec,11.29 uA
66.23 psec,11.75 uA
66.23 psec,12.21 uA
66.23 psec,12.67 uA
66.24 psec,13.13 uA
66.24 psec,13.58 uA
66.24 psec,14.04 uA
66.24 psec,14.50 uA
66.24 psec,14.96 uA
66.24 psec,15.42 uA
66.24 psec,15.87 uA
66.24 psec,16.33 uA
66.24 psec,16.79 uA
66.24 psec,17.25 uA
66.25 psec,17.70 uA
66.25 psec,18.16 uA
66.25 psec,18.62 uA
66.25 psec,19.07 uA
66.25 psec,19.53 uA
66.25 psec,19.99 uA
66.25 psec,20.44 uA
66.25 psec,20.90 uA
66.25 psec,21.36 uA
66.25 psec,21.81 uA
66.26 psec,22.27 uA
66.26 psec,22.73 uA
66.26 psec,23.18 uA
66.26 psec,23.64 uA
66.26 psec,24.10 uA
66.26 psec,24.55 uA
66.26 psec,25.01 uA
66.26 psec,25.46 uA
66.26 psec,25.92 uA
66.26 psec,26.37 uA
66.27 psec,26.83 uA
66.27 psec,27.29 uA
66.27 psec,27.74 uA
66.27 psec,28.20 uA
66.27 psec,28.65 uA
66.27 psec,29.11 uA
66.27 psec,29.56 uA
66.27 psec,30.02 uA
66.27 psec,30.47 uA
66.27 psec,30.92 uA
66.28 psec,31.38 uA
66.28 psec,31.83 uA
66.28 psec,32.29 uA
66.28 psec,32.74 uA
66.28 psec,33.19 uA
66.28 psec,33.65 uA
66.28 psec,34.10 uA
66.28 psec,34.55 uA
66.28 psec,35.01 uA
66.28 psec,35.46 uA
66.29 psec,35.91 uA
66.29 psec,36.37 uA
66.29 psec,36.82 uA
66.29 psec,37.27 uA
66.29 psec,37.72 uA
66.29 psec,38.18 uA
66.29 psec,38.63 uA
66.29 psec,39.08 uA
66.29 psec,39.53 uA
66.29 psec,39.98 uA
66.30 psec,40.44 uA
66.30 psec,40.89 uA
66.30 psec,41.34 uA
66.30 psec,41.79 uA
66.30 psec,42.24 uA
66.30 psec,42.69 uA
66.30 psec,43.14 uA
66.30 psec,43.59 uA
66.30 psec,44.04 uA
66.30 psec,44.49 uA
66.31 psec,44.94 uA
66.31 psec,45.39 uA
66.31 psec,45.84 uA
66.31 psec,46.29 uA
66.31 psec,46.74 uA
66.31 psec,47.19 uA
66.31 psec,47.64 uA
66.31 psec,48.08 uA
66.31 psec,48.53 uA
66.31 psec,48.98 uA
66.32 psec,49.43 uA
66.32 psec,49.88 uA
66.32 psec,50.32 uA
66.32 psec,50.77 uA
66.32 psec,51.22 uA
66.32 psec,51.67 uA
66.32 psec,52.11 uA
66.32 psec,52.56 uA
66.32 psec,53.01 uA
66.32 psec,53.45 uA
66.33 psec,53.90 uA
66.33 psec,54.34 uA
66.33 psec,54.79 uA
66.33 psec,55.24 uA
66.33 psec,55.68 uA
66.33 psec,56.13 uA
66.33 psec,56.57 uA
66.33 psec,57.02 uA
66.33 psec,57.46 uA
66.33 psec,57.90 uA
66.34 psec,58.35 uA
66.34 psec,58.79 uA
66.34 psec,59.24 uA
66.34 psec,59.68 uA
66.34 psec,60.12 uA
66.34 psec,60.56 uA
66.34 psec,61.01 uA
66.34 psec,61.45 uA
66.34 psec,61.89 uA
66.34 psec,62.33 uA
66.35 psec,62.78 uA
66.35 psec,63.22 uA
66.35 psec,63.66 uA
66.35 psec,64.10 uA
66.35 psec,64.54 uA
66.35 psec,64.98 uA
66.35 psec,65.42 uA
66.35 psec,65.86 uA
66.35 psec,66.30 uA
66.35 psec,66.74 uA
66.36 psec,67.18 uA
66.36 psec,67.62 uA
66.36 psec,68.06 uA
66.36 psec,68.50 uA
66.36 psec,68.93 uA
66.36 psec,69.37 uA
66.36 psec,69.81 uA
66.36 psec,70.25 uA
66.36 psec,70.69 uA
66.36 psec,71.12 uA
66.37 psec,71.56 uA
66.37 psec,72.00 uA
66.37 psec,72.43 uA
66.37 psec,72.87 uA
66.37 psec,73.30 uA
66.37 psec,73.74 uA
66.37 psec,74.17 uA
66.37 psec,74.61 uA
66.37 psec,75.04 uA
66.37 psec,75.48 uA
66.38 psec,75.91 uA
66.38 psec,76.35 uA
66.38 psec,76.78 uA
66.38 psec,77.21 uA
66.38 psec,77.65 uA
66.38 psec,78.08 uA
66.38 psec,78.51 uA
66.38 psec,78.94 uA
66.38 psec,79.38 uA
66.38 psec,79.81 uA
66.39 psec,80.24 uA
66.39 psec,80.67 uA
66.39 psec,81.10 uA
66.39 psec,81.53 uA
66.39 psec,81.96 uA
66.39 psec,82.39 uA
66.39 psec,82.82 uA
66.39 psec,83.25 uA
66.39 psec,83.68 uA
66.39 psec,84.11 uA
66.40 psec,84.53 uA
66.40 psec,84.96 uA
66.40 psec,85.39 uA
66.40 psec,85.82 uA
66.40 psec,86.24 uA
66.40 psec,86.67 uA
66.40 psec,87.10 uA
66.40 psec,87.52 uA
66.40 psec,87.95 uA
66.40 psec,88.37 uA
66.41 psec,88.80 uA
66.41 psec,89.22 uA
66.41 psec,89.65 uA
66.41 psec,90.07 uA
66.41 psec,90.50 uA
66.41 psec,90.92 uA
66.41 psec,91.34 uA
66.41 psec,91.77 uA
66.41 psec,92.19 uA
66.41 psec,92.61 uA
66.42 psec,93.03 uA
66.42 psec,93.45 uA
66.42 psec,93.88 uA
66.42 psec,94.30 uA
66.42 psec,94.72 uA
66.42 psec,95.14 uA
66.42 psec,95.56 uA
66.42 psec,95.98 uA
66.42 psec,96.40 uA
66.42 psec,96.82 uA
66.43 psec,97.23 uA
66.43 psec,97.65 uA
66.43 psec,98.07 uA
66.43 psec,98.49 uA
66.43 psec,98.90 uA
66.43 psec,99.32 uA
66.43 psec,99.74 uA
66.43 psec,100.2 uA
66.43 psec,100.6 uA
66.43 psec,101.0 uA
66.44 psec,101.4 uA
66.44 psec,101.8 uA
66.44 psec,102.2 uA
66.44 psec,102.6 uA
66.44 psec,103.1 uA
66.44 psec,103.5 uA
66.44 psec,103.9 uA
66.44 psec,104.3 uA
66.44 psec,104.7 uA
66.44 psec,105.1 uA
66.45 psec,105.5 uA
66.45 psec,105.9 uA
66.45 psec,106.3 uA
66.45 psec,106.8 uA
66.45 psec,107.2 uA
66.45 psec,107.6 uA
66.45 psec,108.0 uA
66.45 psec,108.4 uA
66.45 psec,108.8 uA
66.45 psec,109.2 uA
66.46 psec,109.6 uA
66.46 psec,110.0 uA
66.46 psec,110.4 uA
66.46 psec,110.8 uA
66.46 psec,111.2 uA
66.46 psec,111.6 uA
66.46 psec,112.1 uA
66.46 psec,112.5 uA
66.46 psec,112.9 uA
66.46 psec,113.3 uA
66.47 psec,113.7 uA
66.47 psec,114.1 uA
66.47 psec,114.5 uA
66.47 psec,114.9 uA
66.47 psec,115.3 uA
66.47 psec,115.7 uA
66.47 psec,116.1 uA
66.47 psec,116.5 uA
66.47 psec,116.9 uA
66.47 psec,117.3 uA
66.48 psec,117.7 uA
66.48 psec,118.1 uA
66.48 psec,118.5 uA
66.48 psec,118.9 uA
66.48 psec,119.3 uA
66.48 psec,119.7 uA
66.48 psec,120.1 uA
66.48 psec,120.5 uA
66.48 psec,120.9 uA
66.48 psec,121.3 uA
66.49 psec,121.7 uA
66.49 psec,122.0 uA
66.49 psec,122.4 uA
66.49 psec,122.8 uA
66.49 psec,123.2 uA
66.49 psec,123.6 uA
66.49 psec,124.0 uA
66.49 psec,124.4 uA
66.49 psec,124.8 uA
66.49 psec,125.2 uA
66.50 psec,125.6 uA
66.50 psec,126.0 uA
66.50 psec,126.4 uA
66.50 psec,126.7 uA
66.50 psec,127.1 uA
66.50 psec,127.5 uA
66.50 psec,127.9 uA
66.50 psec,128.3 uA
66.50 psec,128.7 uA
66.50 psec,129.1 uA
66.51 psec,129.5 uA
66.51 psec,129.8 uA
66.51 psec,130.2 uA
66.51 psec,130.6 uA
66.51 psec,131.0 uA
66.51 psec,131.4 uA
66.51 psec,131.8 uA
66.51 psec,132.2 uA
66.51 psec,132.5 uA
66.51 psec,132.9 uA
66.52 psec,133.3 uA
66.52 psec,133.7 uA
66.52 psec,134.1 uA
66.52 psec,134.4 uA
66.52 psec,134.8 uA
66.52 psec,135.2 uA
66.52 psec,135.6 uA
66.52 psec,136.0 uA
66.52 psec,136.3 uA
66.52 psec,136.7 uA
66.53 psec,137.1 uA
66.53 psec,137.5 uA
66.53 psec,137.8 uA
66.53 psec,138.2 uA
66.53 psec,138.6 uA
66.53 psec,139.0 uA
66.53 psec,139.3 uA
66.53 psec,139.7 uA
66.53 psec,140.1 uA
66.53 psec,140.5 uA
66.54 psec,140.8 uA
66.54 psec,141.2 uA
66.54 psec,141.6 uA
66.54 psec,141.9 uA
66.54 psec,142.3 uA
66.54 psec,142.7 uA
66.54 psec,143.0 uA
66.54 psec,143.4 uA
66.54 psec,143.8 uA
66.54 psec,144.2 uA
66.55 psec,144.5 uA
66.55 psec,144.9 uA
66.55 psec,145.2 uA
66.55 psec,145.6 uA
66.55 psec,146.0 uA
66.55 psec,146.3 uA
66.55 psec,146.7 uA
66.55 psec,147.1 uA
66.55 psec,147.4 uA
66.55 psec,147.8 uA
66.56 psec,148.2 uA
66.56 psec,148.5 uA
66.56 psec,148.9 uA
66.56 psec,149.2 uA
66.56 psec,149.6 uA
66.56 psec,150.0 uA
66.56 psec,150.3 uA
66.56 psec,150.7 uA
66.56 psec,151.0 uA
66.56 psec,151.4 uA
66.57 psec,151.7 uA
66.57 psec,152.1 uA
66.57 psec,152.5 uA
66.57 psec,152.8 uA
66.57 psec,153.2 uA
66.57 psec,153.5 uA
66.57 psec,153.9 uA
66.57 psec,154.2 uA
66.57 psec,154.6 uA
66.57 psec,154.9 uA
66.58 psec,155.3 uA
66.58 psec,155.6 uA
66.58 psec,156.0 uA
66.58 psec,156.3 uA
66.58 psec,156.7 uA
66.58 psec,157.0 uA
66.58 psec,157.4 uA
66.58 psec,157.7 uA
66.58 psec,158.1 uA
66.58 psec,158.4 uA
66.59 psec,158.8 uA
66.59 psec,159.1 uA
66.59 psec,159.5 uA
66.59 psec,159.8 uA
66.59 psec,160.1 uA
66.59 psec,160.5 uA
66.59 psec,160.8 uA
66.59 psec,161.2 uA
66.59 psec,161.5 uA
66.59 psec,161.8 uA
66.60 psec,162.2 uA
66.60 psec,162.5 uA
66.60 psec,162.9 uA
66.60 psec,163.2 uA
66.60 psec,163.5 uA
66.60 psec,163.9 uA
66.60 psec,164.2 uA
66.60 psec,164.6 uA
66.60 psec,164.9 uA
66.60 psec,165.2 uA
66.61 psec,165.6 uA
66.61 psec,165.9 uA
66.61 psec,166.2 uA
66.61 psec,166.6 uA
66.61 psec,166.9 uA
66.61 psec,167.2 uA
66.61 psec,167.5 uA
66.61 psec,167.9 uA
66.61 psec,168.2 uA
66.61 psec,168.5 uA
66.62 psec,168.9 uA
66.62 psec,169.2 uA
66.62 psec,169.5 uA
66.62 psec,169.8 uA
66.62 psec,170.2 uA
66.62 psec,170.5 uA
66.62 psec,170.8 uA
66.62 psec,171.1 uA
66.62 psec,171.5 uA
66.62 psec,171.8 uA
66.63 psec,172.1 uA
66.63 psec,172.4 uA
66.63 psec,172.8 uA
66.63 psec,173.1 uA
66.63 psec,173.4 uA
66.63 psec,173.7 uA
66.63 psec,174.0 uA
66.63 psec,174.4 uA
66.63 psec,174.7 uA
66.63 psec,175.0 uA
66.64 psec,175.3 uA
66.64 psec,175.6 uA
66.64 psec,175.9 uA
66.64 psec,176.3 uA
66.64 psec,176.6 uA
66.64 psec,176.9 uA
66.64 psec,177.2 uA
66.64 psec,177.5 uA
66.64 psec,177.8 uA
66.64 psec,178.1 uA
66.65 psec,178.4 uA
66.65 psec,178.7 uA
66.65 psec,179.1 uA
66.65 psec,179.4 uA
66.65 psec,179.7 uA
66.65 psec,180.0 uA
66.65 psec,180.3 uA
66.65 psec,180.6 uA
66.65 psec,180.9 uA
66.65 psec,181.2 uA
66.66 psec,181.5 uA
66.66 psec,181.8 uA
66.66 psec,182.1 uA
66.66 psec,182.4 uA
66.66 psec,182.7 uA
66.66 psec,183.0 uA
66.66 psec,183.3 uA
66.66 psec,183.6 uA
66.66 psec,183.9 uA
66.66 psec,184.2 uA
66.67 psec,184.5 uA
66.67 psec,184.8 uA
66.67 psec,185.1 uA
66.67 psec,185.4 uA
66.67 psec,185.7 uA
66.67 psec,186.0 uA
66.67 psec,186.3 uA
66.67 psec,186.6 uA
66.67 psec,186.9 uA
66.67 psec,187.2 uA
66.68 psec,187.5 uA
66.68 psec,187.7 uA
66.68 psec,188.0 uA
66.68 psec,188.3 uA
66.68 psec,188.6 uA
66.68 psec,188.9 uA
