x,y
2.8918e-06,0.94452
2.8919e-06,0.94453
2.892e-06,0.94454
2.8921e-06,0.94454
2.8922e-06,0.94455
2.8923e-06,0.94455
2.8924e-06,0.94456
2.8925e-06,0.94456
2.8926e-06,0.94457
2.8927e-06,0.94457
2.8928e-06,0.94458
2.8929e-06,0.94459
2.893e-06,0.94459
2.8931e-06,0.9446
2.8932e-06,0.9446
2.8933e-06,0.94461
2.8934e-06,0.94461
2.8935e-06,0.94462
2.8936e-06,0.94462
2.8937e-06,0.94463
2.8938e-06,0.94464
2.8939e-06,0.94464
2.894e-06,0.94465
2.8941e-06,0.94465
2.8942e-06,0.94466
2.8943e-06,0.94466
2.8944e-06,0.94467
2.8945e-06,0.94467
2.8946e-06,0.94468
2.8947e-06,0.94469
2.8948e-06,0.94469
2.8949e-06,0.9447
2.895e-06,0.9447
2.8951e-06,0.94471
2.8952e-06,0.94471
2.8953e-06,0.94472
2.8954e-06,0.94472
2.8955e-06,0.94473
2.8956e-06,0.94474
2.8957e-06,0.94474
2.8958e-06,0.94475
2.8959e-06,0.94475
2.896e-06,0.94476
2.8961e-06,0.94476
2.8962e-06,0.94477
2.8963e-06,0.94477
2.8964e-06,0.94478
2.8965e-06,0.94479
2.8966e-06,0.94479
2.8967e-06,0.9448
2.8968e-06,0.9448
2.8969e-06,0.94481
2.897e-06,0.94481
2.8971e-06,0.94482
2.8972e-06,0.94482
2.8973e-06,0.94483
2.8974e-06,0.94483
2.8975e-06,0.94484
2.8976e-06,0.94485
2.8977e-06,0.94485
2.8978e-06,0.94486
2.8979e-06,0.94486
2.898e-06,0.94487
2.8981e-06,0.94487
2.8982e-06,0.94488
2.8983e-06,0.94488
2.8984e-06,0.94489
2.8985e-06,0.9449
2.8986e-06,0.9449
2.8987e-06,0.94491
2.8988e-06,0.94491
2.8989e-06,0.94492
2.899e-06,0.94492
2.8991e-06,0.94493
2.8992e-06,0.94493
2.8993e-06,0.94494
2.8994e-06,0.94494
2.8995e-06,0.94495
2.8996e-06,0.94496
2.8997e-06,0.94496
2.8998e-06,0.94497
2.8999e-06,0.94497
2.9e-06,0.94498
2.9001e-06,0.94498
2.9002e-06,0.94499
2.9003e-06,0.94499
2.9004e-06,0.945
2.9005e-06,0.94501
2.9006e-06,0.94501
2.9007e-06,0.94502
2.9008e-06,0.94502
2.9009e-06,0.94503
2.901e-06,0.94503
2.9011e-06,0.94504
2.9012e-06,0.94504
2.9013e-06,0.94505
2.9014e-06,0.94505
2.9015e-06,0.94506
2.9016e-06,0.94507
2.9017e-06,0.94507
2.9018e-06,0.94508
2.9019e-06,0.94508
2.902e-06,0.94509
2.9021e-06,0.94509
2.9022e-06,0.9451
2.9023e-06,0.9451
2.9024e-06,0.94511
2.9025e-06,0.94512
2.9026e-06,0.94512
2.9027e-06,0.94513
2.9028e-06,0.94513
2.9029e-06,0.94514
2.903e-06,0.94514
2.9031e-06,0.94515
2.9032e-06,0.94515
2.9033e-06,0.94516
2.9034e-06,0.94516
2.9035e-06,0.94517
2.9036e-06,0.94518
2.9037e-06,0.94518
2.9038e-06,0.94519
2.9039e-06,0.94519
2.904e-06,0.9452
2.9041e-06,0.9452
2.9042e-06,0.94521
2.9043e-06,0.94521
2.9044e-06,0.94522
2.9045e-06,0.94523
2.9046e-06,0.94523
2.9047e-06,0.94524
2.9048e-06,0.94524
2.9049e-06,0.94525
2.905e-06,0.94525
2.9051e-06,0.94526
2.9052e-06,0.94526
2.9053e-06,0.94527
2.9054e-06,0.94527
2.9055e-06,0.94528
2.9056e-06,0.94529
2.9057e-06,0.94529
2.9058e-06,0.9453
2.9059e-06,0.9453
2.906e-06,0.94531
2.9061e-06,0.94531
2.9062e-06,0.94532
2.9063e-06,0.94532
2.9064e-06,0.94533
2.9065e-06,0.94533
2.9066e-06,0.94534
2.9067e-06,0.94535
2.9068e-06,0.94535
2.9069e-06,0.94536
2.907e-06,0.94536
2.9071e-06,0.94537
2.9072e-06,0.94537
2.9073e-06,0.94538
2.9074e-06,0.94538
2.9075e-06,0.94539
2.9076e-06,0.94539
2.9077e-06,0.9454
2.9078e-06,0.94541
2.9079e-06,0.94541
2.908e-06,0.94542
2.9081e-06,0.94542
2.9082e-06,0.94543
2.9083e-06,0.94543
2.9084e-06,0.94544
2.9085e-06,0.94544
2.9086e-06,0.94545
2.9087e-06,0.94545
2.9088e-06,0.94546
2.9089e-06,0.94547
2.909e-06,0.94547
2.9091e-06,0.94548
2.9092e-06,0.94548
2.9093e-06,0.94549
2.9094e-06,0.94549
2.9095e-06,0.9455
2.9096e-06,0.9455
2.9097e-06,0.94551
2.9098e-06,0.94551
2.9099e-06,0.94552
2.91e-06,0.94553
2.9101e-06,0.94553
2.9102e-06,0.94554
2.9103e-06,0.94554
2.9104e-06,0.94555
2.9105e-06,0.94555
2.9106e-06,0.94556
2.9107e-06,0.94556
2.9108e-06,0.94557
2.9109e-06,0.94557
2.911e-06,0.94558
2.9111e-06,0.94559
2.9112e-06,0.94559
2.9113e-06,0.9456
2.9114e-06,0.9456
2.9115e-06,0.94561
2.9116e-06,0.94561
2.9117e-06,0.94562
2.9118e-06,0.94562
2.9119e-06,0.94563
2.912e-06,0.94563
2.9121e-06,0.94564
2.9122e-06,0.94565
2.9123e-06,0.94565
2.9124e-06,0.94566
2.9125e-06,0.94566
2.9126e-06,0.94567
2.9127e-06,0.94567
2.9128e-06,0.94568
2.9129e-06,0.94568
2.913e-06,0.94569
2.9131e-06,0.94569
2.9132e-06,0.9457
2.9133e-06,0.9457
2.9134e-06,0.94571
2.9135e-06,0.94572
2.9136e-06,0.94572
2.9137e-06,0.94573
2.9138e-06,0.94573
2.9139e-06,0.94574
2.914e-06,0.94574
2.9141e-06,0.94575
2.9142e-06,0.94575
2.9143e-06,0.94576
2.9144e-06,0.94576
2.9145e-06,0.94577
2.9146e-06,0.94578
2.9147e-06,0.94578
2.9148e-06,0.94579
2.9149e-06,0.94579
2.915e-06,0.9458
2.9151e-06,0.9458
2.9152e-06,0.94581
2.9153e-06,0.94581
2.9154e-06,0.94582
2.9155e-06,0.94582
2.9156e-06,0.94583
2.9157e-06,0.94584
2.9158e-06,0.94584
2.9159e-06,0.94585
2.916e-06,0.94585
2.9161e-06,0.94586
2.9162e-06,0.94586
2.9163e-06,0.94587
2.9164e-06,0.94587
2.9165e-06,0.94588
2.9166e-06,0.94588
2.9167e-06,0.94589
2.9168e-06,0.94589
2.9169e-06,0.9459
2.917e-06,0.94591
2.9171e-06,0.94591
2.9172e-06,0.94592
2.9173e-06,0.94592
2.9174e-06,0.94593
2.9175e-06,0.94593
2.9176e-06,0.94594
2.9177e-06,0.94594
2.9178e-06,0.94595
2.9179e-06,0.94595
2.918e-06,0.94596
2.9181e-06,0.94596
2.9182e-06,0.94597
2.9183e-06,0.94598
2.9184e-06,0.94598
2.9185e-06,0.94599
2.9186e-06,0.94599
2.9187e-06,0.946
2.9188e-06,0.946
2.9189e-06,0.94601
2.919e-06,0.94601
2.9191e-06,0.94602
2.9192e-06,0.94602
2.9193e-06,0.94603
2.9194e-06,0.94604
2.9195e-06,0.94604
2.9196e-06,0.94605
2.9197e-06,0.94605
2.9198e-06,0.94606
2.9199e-06,0.94606
2.92e-06,0.94607
2.9201e-06,0.94607
2.9202e-06,0.94608
2.9203e-06,0.94608
2.9204e-06,0.94609
2.9205e-06,0.94609
2.9206e-06,0.9461
2.9207e-06,0.94611
2.9208e-06,0.94611
2.9209e-06,0.94612
2.921e-06,0.94612
2.9211e-06,0.94613
2.9212e-06,0.94613
2.9213e-06,0.94614
2.9214e-06,0.94614
2.9215e-06,0.94615
2.9216e-06,0.94615
2.9217e-06,0.94616
2.9218e-06,0.94616
2.9219e-06,0.94617
2.922e-06,0.94618
2.9221e-06,0.94618
2.9222e-06,0.94619
2.9223e-06,0.94619
2.9224e-06,0.9462
2.9225e-06,0.9462
2.9226e-06,0.94621
2.9227e-06,0.94621
2.9228e-06,0.94622
2.9229e-06,0.94622
2.923e-06,0.94623
2.9231e-06,0.94623
2.9232e-06,0.94624
2.9233e-06,0.94625
2.9234e-06,0.94625
2.9235e-06,0.94626
2.9236e-06,0.94626
2.9237e-06,0.94627
2.9238e-06,0.94627
2.9239e-06,0.94628
2.924e-06,0.94628
2.9241e-06,0.94629
2.9242e-06,0.94629
2.9243e-06,0.9463
2.9244e-06,0.9463
2.9245e-06,0.94631
2.9246e-06,0.94632
2.9247e-06,0.94632
2.9248e-06,0.94633
2.9249e-06,0.94633
2.925e-06,0.94634
2.9251e-06,0.94634
2.9252e-06,0.94635
2.9253e-06,0.94635
2.9254e-06,0.94636
2.9255e-06,0.94636
2.9256e-06,0.94637
2.9257e-06,0.94637
2.9258e-06,0.94638
2.9259e-06,0.94638
2.926e-06,0.94639
2.9261e-06,0.9464
2.9262e-06,0.9464
2.9263e-06,0.94641
2.9264e-06,0.94641
2.9265e-06,0.94642
2.9266e-06,0.94642
2.9267e-06,0.94643
2.9268e-06,0.94643
2.9269e-06,0.94644
2.927e-06,0.94644
2.9271e-06,0.94645
2.9272e-06,0.94645
2.9273e-06,0.94646
2.9274e-06,0.94647
2.9275e-06,0.94647
2.9276e-06,0.94648
2.9277e-06,0.94648
2.9278e-06,0.94649
2.9279e-06,0.94649
2.928e-06,0.9465
2.9281e-06,0.9465
2.9282e-06,0.94651
2.9283e-06,0.94651
2.9284e-06,0.94652
2.9285e-06,0.94652
2.9286e-06,0.94653
2.9287e-06,0.94653
2.9288e-06,0.94654
2.9289e-06,0.94655
2.929e-06,0.94655
2.9291e-06,0.94656
2.9292e-06,0.94656
2.9293e-06,0.94657
2.9294e-06,0.94657
2.9295e-06,0.94658
2.9296e-06,0.94658
2.9297e-06,0.94659
2.9298e-06,0.94659
2.9299e-06,0.9466
2.93e-06,0.9466
2.9301e-06,0.94661
2.9302e-06,0.94661
2.9303e-06,0.94662
2.9304e-06,0.94663
2.9305e-06,0.94663
2.9306e-06,0.94664
2.9307e-06,0.94664
2.9308e-06,0.94665
2.9309e-06,0.94665
2.931e-06,0.94666
2.9311e-06,0.94666
2.9312e-06,0.94667
2.9313e-06,0.94667
2.9314e-06,0.94668
2.9315e-06,0.94668
2.9316e-06,0.94669
2.9317e-06,0.94669
2.9318e-06,0.9467
2.9319e-06,0.94671
2.932e-06,0.94671
2.9321e-06,0.94672
2.9322e-06,0.94672
2.9323e-06,0.94673
2.9324e-06,0.94673
2.9325e-06,0.94674
2.9326e-06,0.94674
2.9327e-06,0.94675
2.9328e-06,0.94675
2.9329e-06,0.94676
2.933e-06,0.94676
2.9331e-06,0.94677
2.9332e-06,0.94677
2.9333e-06,0.94678
2.9334e-06,0.94679
2.9335e-06,0.94679
2.9336e-06,0.9468
2.9337e-06,0.9468
2.9338e-06,0.94681
2.9339e-06,0.94681
2.934e-06,0.94682
2.9341e-06,0.94682
2.9342e-06,0.94683
2.9343e-06,0.94683
2.9344e-06,0.94684
2.9345e-06,0.94684
2.9346e-06,0.94685
2.9347e-06,0.94685
2.9348e-06,0.94686
2.9349e-06,0.94687
2.935e-06,0.94687
2.9351e-06,0.94688
2.9352e-06,0.94688
2.9353e-06,0.94689
2.9354e-06,0.94689
2.9355e-06,0.9469
2.9356e-06,0.9469
2.9357e-06,0.94691
2.9358e-06,0.94691
2.9359e-06,0.94692
2.936e-06,0.94692
2.9361e-06,0.94693
2.9362e-06,0.94693
2.9363e-06,0.94694
2.9364e-06,0.94694
2.9365e-06,0.94695
2.9366e-06,0.94696
2.9367e-06,0.94696
2.9368e-06,0.94697
2.9369e-06,0.94697
2.937e-06,0.94698
2.9371e-06,0.94698
2.9372e-06,0.94699
2.9373e-06,0.94699
2.9374e-06,0.947
2.9375e-06,0.947
2.9376e-06,0.94701
2.9377e-06,0.94701
2.9378e-06,0.94702
2.9379e-06,0.94702
2.938e-06,0.94703
2.9381e-06,0.94703
2.9382e-06,0.94704
2.9383e-06,0.94705
2.9384e-06,0.94705
2.9385e-06,0.94706
2.9386e-06,0.94706
2.9387e-06,0.94707
2.9388e-06,0.94707
2.9389e-06,0.94708
2.939e-06,0.94708
2.9391e-06,0.94709
2.9392e-06,0.94709
2.9393e-06,0.9471
2.9394e-06,0.9471
2.9395e-06,0.94711
2.9396e-06,0.94711
2.9397e-06,0.94712
2.9398e-06,0.94712
2.9399e-06,0.94713
2.94e-06,0.94714
2.9401e-06,0.94714
2.9402e-06,0.94715
2.9403e-06,0.94715
2.9404e-06,0.94716
2.9405e-06,0.94716
2.9406e-06,0.94717
2.9407e-06,0.94717
2.9408e-06,0.94718
2.9409e-06,0.94718
2.941e-06,0.94719
2.9411e-06,0.94719
2.9412e-06,0.9472
2.9413e-06,0.9472
2.9414e-06,0.94721
2.9415e-06,0.94721
2.9416e-06,0.94722
2.9417e-06,0.94723
2.9418e-06,0.94723
2.9419e-06,0.94724
2.942e-06,0.94724
2.9421e-06,0.94725
2.9422e-06,0.94725
2.9423e-06,0.94726
2.9424e-06,0.94726
2.9425e-06,0.94727
2.9426e-06,0.94727
2.9427e-06,0.94728
2.9428e-06,0.94728
2.9429e-06,0.94729
2.943e-06,0.94729
2.9431e-06,0.9473
2.9432e-06,0.9473
2.9433e-06,0.94731
2.9434e-06,0.94731
2.9435e-06,0.94732
2.9436e-06,0.94733
2.9437e-06,0.94733
2.9438e-06,0.94734
2.9439e-06,0.94734
2.944e-06,0.94735
2.9441e-06,0.94735
2.9442e-06,0.94736
2.9443e-06,0.94736
2.9444e-06,0.94737
2.9445e-06,0.94737
2.9446e-06,0.94738
2.9447e-06,0.94738
2.9448e-06,0.94739
2.9449e-06,0.94739
2.945e-06,0.9474
2.9451e-06,0.9474
2.9452e-06,0.94741
2.9453e-06,0.94741
2.9454e-06,0.94742
2.9455e-06,0.94743
2.9456e-06,0.94743
2.9457e-06,0.94744
2.9458e-06,0.94744
2.9459e-06,0.94745
2.946e-06,0.94745
2.9461e-06,0.94746
2.9462e-06,0.94746
2.9463e-06,0.94747
2.9464e-06,0.94747
2.9465e-06,0.94748
2.9466e-06,0.94748
2.9467e-06,0.94749
2.9468e-06,0.94749
2.9469e-06,0.9475
2.947e-06,0.9475
2.9471e-06,0.94751
2.9472e-06,0.94751
2.9473e-06,0.94752
2.9474e-06,0.94753
2.9475e-06,0.94753
2.9476e-06,0.94754
2.9477e-06,0.94754
2.9478e-06,0.94755
2.9479e-06,0.94755
2.948e-06,0.94756
2.9481e-06,0.94756
2.9482e-06,0.94757
2.9483e-06,0.94757
2.9484e-06,0.94758
2.9485e-06,0.94758
2.9486e-06,0.94759
2.9487e-06,0.94759
2.9488e-06,0.9476
2.9489e-06,0.9476
2.949e-06,0.94761
2.9491e-06,0.94761
2.9492e-06,0.94762
2.9493e-06,0.94762
2.9494e-06,0.94763
2.9495e-06,0.94764
2.9496e-06,0.94764
2.9497e-06,0.94765
2.9498e-06,0.94765
2.9499e-06,0.94766
2.95e-06,0.94766
2.9501e-06,0.94767
2.9502e-06,0.94767
2.9503e-06,0.94768
2.9504e-06,0.94768
2.9505e-06,0.94769
2.9506e-06,0.94769
2.9507e-06,0.9477
2.9508e-06,0.9477
2.9509e-06,0.94771
2.951e-06,0.94771
2.9511e-06,0.94772
2.9512e-06,0.94772
2.9513e-06,0.94773
2.9514e-06,0.94773
2.9515e-06,0.94774
2.9516e-06,0.94775
2.9517e-06,0.94775
2.9518e-06,0.94776
2.9519e-06,0.94776
2.952e-06,0.94777
2.9521e-06,0.94777
2.9522e-06,0.94778
2.9523e-06,0.94778
2.9524e-06,0.94779
2.9525e-06,0.94779
2.9526e-06,0.9478
2.9527e-06,0.9478
2.9528e-06,0.94781
2.9529e-06,0.94781
2.953e-06,0.94782
2.9531e-06,0.94782
2.9532e-06,0.94783
2.9533e-06,0.94783
2.9534e-06,0.94784
2.9535e-06,0.94784
2.9536e-06,0.94785
2.9537e-06,0.94785
2.9538e-06,0.94786
2.9539e-06,0.94787
2.954e-06,0.94787
2.9541e-06,0.94788
2.9542e-06,0.94788
2.9543e-06,0.94789
2.9544e-06,0.94789
2.9545e-06,0.9479
2.9546e-06,0.9479
2.9547e-06,0.94791
2.9548e-06,0.94791
2.9549e-06,0.94792
2.955e-06,0.94792
2.9551e-06,0.94793
2.9552e-06,0.94793
2.9553e-06,0.94794
2.9554e-06,0.94794
2.9555e-06,0.94795
2.9556e-06,0.94795
2.9557e-06,0.94796
2.9558e-06,0.94796
2.9559e-06,0.94797
2.956e-06,0.94797
2.9561e-06,0.94798
2.9562e-06,0.94798
2.9563e-06,0.94799
2.9564e-06,0.948
2.9565e-06,0.948
2.9566e-06,0.94801
2.9567e-06,0.94801
2.9568e-06,0.94802
2.9569e-06,0.94802
2.957e-06,0.94803
2.9571e-06,0.94803
2.9572e-06,0.94804
2.9573e-06,0.94804
2.9574e-06,0.94805
2.9575e-06,0.94805
2.9576e-06,0.94806
2.9577e-06,0.94806
2.9578e-06,0.94807
2.9579e-06,0.94807
2.958e-06,0.94808
2.9581e-06,0.94808
2.9582e-06,0.94809
2.9583e-06,0.94809
2.9584e-06,0.9481
2.9585e-06,0.9481
2.9586e-06,0.94811
2.9587e-06,0.94811
2.9588e-06,0.94812
2.9589e-06,0.94813
2.959e-06,0.94813
2.9591e-06,0.94814
2.9592e-06,0.94814
2.9593e-06,0.94815
2.9594e-06,0.94815
2.9595e-06,0.94816
2.9596e-06,0.94816
2.9597e-06,0.94817
2.9598e-06,0.94817
2.9599e-06,0.94818
2.96e-06,0.94818
2.9601e-06,0.94819
2.9602e-06,0.94819
2.9603e-06,0.9482
2.9604e-06,0.9482
2.9605e-06,0.94821
2.9606e-06,0.94821
2.9607e-06,0.94822
2.9608e-06,0.94822
2.9609e-06,0.94823
2.961e-06,0.94823
2.9611e-06,0.94824
2.9612e-06,0.94824
2.9613e-06,0.94825
2.9614e-06,0.94825
2.9615e-06,0.94826
2.9616e-06,0.94827
2.9617e-06,0.94827
2.9618e-06,0.94828
2.9619e-06,0.94828
2.962e-06,0.94829
2.9621e-06,0.94829
2.9622e-06,0.9483
2.9623e-06,0.9483
2.9624e-06,0.94831
2.9625e-06,0.94831
2.9626e-06,0.94832
2.9627e-06,0.94832
2.9628e-06,0.94833
2.9629e-06,0.94833
2.963e-06,0.94834
2.9631e-06,0.94834
2.9632e-06,0.94835
2.9633e-06,0.94835
2.9634e-06,0.94836
2.9635e-06,0.94836
2.9636e-06,0.94837
2.9637e-06,0.94837
2.9638e-06,0.94838
2.9639e-06,0.94838
2.964e-06,0.94839
2.9641e-06,0.94839
2.9642e-06,0.9484
2.9643e-06,0.9484
2.9644e-06,0.94841
2.9645e-06,0.94841
2.9646e-06,0.94842
2.9647e-06,0.94843
2.9648e-06,0.94843
2.9649e-06,0.94844
2.965e-06,0.94844
2.9651e-06,0.94845
2.9652e-06,0.94845
2.9653e-06,0.94846
2.9654e-06,0.94846
2.9655e-06,0.94847
2.9656e-06,0.94847
2.9657e-06,0.94848
2.9658e-06,0.94848
2.9659e-06,0.94849
2.966e-06,0.94849
2.9661e-06,0.9485
2.9662e-06,0.9485
2.9663e-06,0.94851
2.9664e-06,0.94851
2.9665e-06,0.94852
2.9666e-06,0.94852
2.9667e-06,0.94853
2.9668e-06,0.94853
2.9669e-06,0.94854
2.967e-06,0.94854
2.9671e-06,0.94855
2.9672e-06,0.94855
2.9673e-06,0.94856
2.9674e-06,0.94856
2.9675e-06,0.94857
2.9676e-06,0.94857
2.9677e-06,0.94858
2.9678e-06,0.94858
2.9679e-06,0.94859
2.968e-06,0.9486
2.9681e-06,0.9486
2.9682e-06,0.94861
2.9683e-06,0.94861
2.9684e-06,0.94862
2.9685e-06,0.94862
2.9686e-06,0.94863
2.9687e-06,0.94863
2.9688e-06,0.94864
2.9689e-06,0.94864
2.969e-06,0.94865
2.9691e-06,0.94865
2.9692e-06,0.94866
2.9693e-06,0.94866
2.9694e-06,0.94867
2.9695e-06,0.94867
2.9696e-06,0.94868
2.9697e-06,0.94868
2.9698e-06,0.94869
2.9699e-06,0.94869
2.97e-06,0.9487
2.9701e-06,0.9487
2.9702e-06,0.94871
2.9703e-06,0.94871
2.9704e-06,0.94872
2.9705e-06,0.94872
2.9706e-06,0.94873
2.9707e-06,0.94873
2.9708e-06,0.94874
2.9709e-06,0.94874
2.971e-06,0.94875
2.9711e-06,0.94875
2.9712e-06,0.94876
2.9713e-06,0.94876
2.9714e-06,0.94877
2.9715e-06,0.94877
2.9716e-06,0.94878
2.9717e-06,0.94878
2.9718e-06,0.94879
2.9719e-06,0.9488
2.972e-06,0.9488
2.9721e-06,0.94881
2.9722e-06,0.94881
2.9723e-06,0.94882
2.9724e-06,0.94882
2.9725e-06,0.94883
2.9726e-06,0.94883
2.9727e-06,0.94884
2.9728e-06,0.94884
2.9729e-06,0.94885
2.973e-06,0.94885
2.9731e-06,0.94886
2.9732e-06,0.94886
2.9733e-06,0.94887
2.9734e-06,0.94887
2.9735e-06,0.94888
2.9736e-06,0.94888
2.9737e-06,0.94889
2.9738e-06,0.94889
2.9739e-06,0.9489
2.974e-06,0.9489
2.9741e-06,0.94891
2.9742e-06,0.94891
2.9743e-06,0.94892
2.9744e-06,0.94892
2.9745e-06,0.94893
2.9746e-06,0.94893
2.9747e-06,0.94894
2.9748e-06,0.94894
2.9749e-06,0.94895
2.975e-06,0.94895
2.9751e-06,0.94896
2.9752e-06,0.94896
2.9753e-06,0.94897
2.9754e-06,0.94897
2.9755e-06,0.94898
2.9756e-06,0.94898
2.9757e-06,0.94899
2.9758e-06,0.94899
2.9759e-06,0.949
2.976e-06,0.949
2.9761e-06,0.94901
2.9762e-06,0.94901
2.9763e-06,0.94902
2.9764e-06,0.94903
2.9765e-06,0.94903
2.9766e-06,0.94904
2.9767e-06,0.94904
2.9768e-06,0.94905
2.9769e-06,0.94905
2.977e-06,0.94906
2.9771e-06,0.94906
2.9772e-06,0.94907
2.9773e-06,0.94907
2.9774e-06,0.94908
2.9775e-06,0.94908
2.9776e-06,0.94909
2.9777e-06,0.94909
2.9778e-06,0.9491
2.9779e-06,0.9491
2.978e-06,0.94911
2.9781e-06,0.94911
2.9782e-06,0.94912
2.9783e-06,0.94912
2.9784e-06,0.94913
2.9785e-06,0.94913
2.9786e-06,0.94914
2.9787e-06,0.94914
2.9788e-06,0.94915
2.9789e-06,0.94915
2.979e-06,0.94916
2.9791e-06,0.94916
2.9792e-06,0.94917
2.9793e-06,0.94917
2.9794e-06,0.94918
2.9795e-06,0.94918
2.9796e-06,0.94919
2.9797e-06,0.94919
2.9798e-06,0.9492
2.9799e-06,0.9492
2.98e-06,0.94921
2.9801e-06,0.94921
2.9802e-06,0.94922
2.9803e-06,0.94922
2.9804e-06,0.94923
2.9805e-06,0.94923
2.9806e-06,0.94924
2.9807e-06,0.94924
2.9808e-06,0.94925
2.9809e-06,0.94925
2.981e-06,0.94926
2.9811e-06,0.94926
2.9812e-06,0.94927
2.9813e-06,0.94927
2.9814e-06,0.94928
2.9815e-06,0.94928
2.9816e-06,0.94929
2.9817e-06,0.94929
2.9818e-06,0.9493
2.9819e-06,0.9493
2.982e-06,0.94931
2.9821e-06,0.94931
2.9822e-06,0.94932
2.9823e-06,0.94932
2.9824e-06,0.94933
2.9825e-06,0.94934
2.9826e-06,0.94934
2.9827e-06,0.94935
2.9828e-06,0.94935
2.9829e-06,0.94936
2.983e-06,0.94936
2.9831e-06,0.94937
2.9832e-06,0.94937
2.9833e-06,0.94938
2.9834e-06,0.94938
2.9835e-06,0.94939
2.9836e-06,0.94939
2.9837e-06,0.9494
2.9838e-06,0.9494
2.9839e-06,0.94941
2.984e-06,0.94941
2.9841e-06,0.94942
2.9842e-06,0.94942
2.9843e-06,0.94943
2.9844e-06,0.94943
2.9845e-06,0.94944
2.9846e-06,0.94944
2.9847e-06,0.94945
2.9848e-06,0.94945
2.9849e-06,0.94946
2.985e-06,0.94946
2.9851e-06,0.94947
2.9852e-06,0.94947
2.9853e-06,0.94948
2.9854e-06,0.94948
2.9855e-06,0.94949
2.9856e-06,0.94949
2.9857e-06,0.9495
2.9858e-06,0.9495
2.9859e-06,0.94951
2.986e-06,0.94951
2.9861e-06,0.94952
2.9862e-06,0.94952
2.9863e-06,0.94953
2.9864e-06,0.94953
2.9865e-06,0.94954
2.9866e-06,0.94954
2.9867e-06,0.94955
2.9868e-06,0.94955
2.9869e-06,0.94956
2.987e-06,0.94956
2.9871e-06,0.94957
2.9872e-06,0.94957
2.9873e-06,0.94958
2.9874e-06,0.94958
2.9875e-06,0.94959
2.9876e-06,0.94959
2.9877e-06,0.9496
2.9878e-06,0.9496
2.9879e-06,0.94961
2.988e-06,0.94961
2.9881e-06,0.94962
2.9882e-06,0.94962
2.9883e-06,0.94963
2.9884e-06,0.94963
2.9885e-06,0.94964
2.9886e-06,0.94964
2.9887e-06,0.94965
2.9888e-06,0.94965
2.9889e-06,0.94966
2.989e-06,0.94966
2.9891e-06,0.94967
2.9892e-06,0.94967
2.9893e-06,0.94968
2.9894e-06,0.94968
2.9895e-06,0.94969
2.9896e-06,0.94969
2.9897e-06,0.9497
2.9898e-06,0.9497
2.9899e-06,0.94971
2.99e-06,0.94971
2.9901e-06,0.94972
2.9902e-06,0.94972
2.9903e-06,0.94973
2.9904e-06,0.94973
2.9905e-06,0.94974
2.9906e-06,0.94974
2.9907e-06,0.94975
2.9908e-06,0.94975
2.9909e-06,0.94976
2.991e-06,0.94976
2.9911e-06,0.94977
2.9912e-06,0.94977
2.9913e-06,0.94978
2.9914e-06,0.94978
2.9915e-06,0.94979
2.9916e-06,0.94979
2.9917e-06,0.9498
2.9918e-06,0.9498
2.9919e-06,0.94981
2.992e-06,0.94981
2.9921e-06,0.94982
2.9922e-06,0.94982
2.9923e-06,0.94983
2.9924e-06,0.94983
2.9925e-06,0.94984
2.9926e-06,0.94984
2.9927e-06,0.94985
2.9928e-06,0.94985
2.9929e-06,0.94986
2.993e-06,0.94986
2.9931e-06,0.94987
2.9932e-06,0.94987
2.9933e-06,0.94988
2.9934e-06,0.94988
2.9935e-06,0.94989
2.9936e-06,0.94989
2.9937e-06,0.9499
2.9938e-06,0.9499
2.9939e-06,0.94991
2.994e-06,0.94991
2.9941e-06,0.94992
2.9942e-06,0.94992
2.9943e-06,0.94993
2.9944e-06,0.94993
2.9945e-06,0.94994
2.9946e-06,0.94994
2.9947e-06,0.94995
2.9948e-06,0.94995
2.9949e-06,0.94996
2.995e-06,0.94996
2.9951e-06,0.94997
2.9952e-06,0.94997
2.9953e-06,0.94998
2.9954e-06,0.94998
2.9955e-06,0.94999
2.9956e-06,0.94999
2.9957e-06,0.95
2.9958e-06,0.95
2.9959e-06,0.95001
2.996e-06,0.95001
2.9961e-06,0.95002
2.9962e-06,0.95002
2.9963e-06,0.95003
2.9964e-06,0.95003
2.9965e-06,0.95004
2.9966e-06,0.95004
2.9967e-06,0.95005
2.9968e-06,0.95005
2.9969e-06,0.95006
2.997e-06,0.95006
2.9971e-06,0.95007
2.9972e-06,0.95007
2.9973e-06,0.95008
2.9974e-06,0.95008
2.9975e-06,0.95009
2.9976e-06,0.95009
2.9977e-06,0.9501
2.9978e-06,0.9501
2.9979e-06,0.95011
2.998e-06,0.95011
2.9981e-06,0.95012
2.9982e-06,0.95012
2.9983e-06,0.95013
2.9984e-06,0.95013
2.9985e-06,0.95014
2.9986e-06,0.95014
2.9987e-06,0.95015
2.9988e-06,0.95015
2.9989e-06,0.95016
2.999e-06,0.95016
2.9991e-06,0.95017
2.9992e-06,0.95017
2.9993e-06,0.95018
2.9994e-06,0.95018
2.9995e-06,0.95019
2.9996e-06,0.95019
2.9997e-06,0.9502
2.9998e-06,0.9502
2.9999e-06,0.95021
3e-06,0.95021
3.0001e-06,0.95022
3.0002e-06,0.95022
3.0003e-06,0.95023
